_id,raw_substance
2022-002724-12-BG,Anti-SARS-CoV-2 Fab2 fragments
2022-002741-18-BG,Obeldesivir
2022-002746-40-IE,VX864
2022-002751-19-NL,68GaFAPI-46
2022-002754-74-DE,Macitentan
2022-002762-33-DE,Tralesinidase alfa
2022-002779-12-NL,Cetuximab-800CW
2022-002779-12-NL,Cetuxmab
2022-002804-19-NL,Bevacizumab-IRDye800CW
2022-002818-16-ES,Buspirone hydrochloride
2022-002818-16-ES,Zolmitriptan
2022-002822-28-NL,Zirconium-89
2022-002822-28-NL,crefmirlimab
2022-002827-36-DE,Ritonavir
2022-002827-36-DE,Nirmatrelvir
2022-002834-15-BG,N
2022-002834-15-BG,A
2022-002834-15-BG,Semaglutide
2022-002838-13-DE,Remibrutinib
2022-002856-37-HU,Rifabutin
2022-002856-37-HU,Polymyxin B
2022-002887-59-PL,not available
2022-002892-12-BE,Ephedrine hydrochloride
2022-002892-12-BE,Noradrenaline tartrate
2022-002924-11-AT,Hepa-Merz 3 g Granulat
2022-002928-12-PL,Tocilizumab
2022-002940-27-DK,CSCC_ASC5010
2022-002944-40-BE,METHOXYFLURANE 99.9
2022-002959-18-ES,rilzabrutinib
2022-002966-34-ES,TAK-861
2022-002977-27-GR,Fluticasone propionate
2022-002977-27-GR,Salmeterol xinafoate
2022-003000-32-IT,ALBUMINA UMANA SOLUZIONE
2022-003041-35-BE,A
2022-003041-35-BE,Victoria
2022-003041-35-BE,2570
2022-003041-35-BE,2019 H1N1pdm09-like strain A
2022-003041-35-BE,"2019, IVR-215"
2022-003041-35-BE,NFLUENZA B VIRUS B
2022-003041-35-BE,PHUKET
2022-003041-35-BE,3073
2022-003041-35-BE,2013 WHOLE
2022-003041-35-BE,Darwin
2022-003041-35-BE,9
2022-003041-35-BE,2021 H3N2
2022-003041-35-BE,B
2022-003041-35-BE,Austria
2022-003041-35-BE,1359417
2022-003041-35-BE,2021
2022-003050-32-BE,Edaravone
2022-003056-14-BG,VTX-958.Adipate
2022-003060-25-BG,Nebivolol
2022-003060-25-BG,Ramipril
2022-003063-21-GR,Allocetra-OTS
2022-003063-21-GR,Nivolumab
2022-003117-11-CZ,Oxytocin
2022-003124-41-BE,RSV MAT
2022-003124-41-BE,Boostrix
2022-003163-21-ES,Tranexamic acid
2022-003168-25-NL,PHA-022121 Monohydrate
2022-003178-22-DK,Sufentanil
2022-003178-22-DK,Levobupivacaine hydrochloride
2022-003201-30-AT,Ropivacaine
2022-003205-29-SK,Dextrose Monohydrate
2022-003219-26-DE,Norelgestromin
2022-003237-19-NL,Dexamfetamine
2022-003248-28-BE,Paracetamol
2022-003266-21-AT,Ketamine
2022-003275-42-NL,Semaglutide
2022-003279-41-AT,Escitalopram
2022-003285-20-BG,"Tantum Verde 0,15 oromucosal spray, solution"
2022-003285-20-BG,Tantum Verde P 3mg lozenges mint flavor
2022-003320-40-SE,Orlistat
2022-003320-40-SE,Acarbose
2022-003325-22-NL,Sugammadex
2022-003326-44-AT,Tirbanibulin
2022-003361-37-CZ,etrasimod
2022-003365-38-BG,N
2022-003365-38-BG,A
2022-003451-34-NL,Tusamitamab ravtansine
2022-003452-14-AT,NAP
2022-003478-22-DE,"DISTILLATE OF A MIXTURE OF RECTIFIED EUCALYPTUS OIL, RECTIFIED SWEET ORANGE OIL, RECTIFIED MYRTLE OIL AND RECTIFIED LEMON OIL IN A RATIO OF 66:32:1:1"
2022-003537-18-AT,Insulin aspart
2022-003559-32-BG,Ibuprofen
2022-003559-32-BG,Paracetamol
2022-003559-32-BG,Phenylephrine Hydrochloride
2022-003564-24-FR,Not available
2022-003564-24-FR,Sotorasib
2022-003582-38-FR,MEROPENEM
2022-003582-38-FR,PIPERACILLINE TAZOBACTAM
2022-003582-38-FR,CEFTRIAXONE
2022-003582-38-FR,BENZYLPENICILLINE
2022-003594-33-ES,Olaparib
2022-003594-33-ES,Durvalumab
2022-003662-21-ES,Nemvaleukin alfa
2022-003662-21-ES,Pembrolizumab
2022-003664-25-NL,18FMC225
2022-003666-20-ES,Peptide antigen SurA2.M
2022-003666-20-ES,Peptide antigen SurA3.K
2022-003666-20-ES,Peptide antigen SurA24
2022-003666-20-ES,Peptide antigen SurB7
2022-003666-20-ES,Polynucleotide adjuvant dldC
2022-003666-20-ES,T-Helper antigen A16L
2022-003666-20-ES,Peptide antigen SurA1.T
2022-003666-20-ES,Cyclophosphamide
2022-003684-14-BE,Morphine HCl
2022-003684-14-BE,Marcaine Hyperbare
2022-003716-91-DE,Natriumalginat
2022-003716-91-DE,Kaliumhydrogencarbonat
2022-003722-45-FR,PEGZILARGINASE
2022-003725-22-DE,Iloprost
2022-003737-19-BE,Sevoflurane
2022-003737-19-BE,Propofol
2022-003797-23-DE,Mitiperstat
2022-003810-35-CZ,not applicable
2022-003819-29-AT,Hydroxypropylbetadex
2022-003825-24-AT,Dexamethasone dihydrogenphosphate
2022-003825-24-AT,Gentamicin sulfate
2022-003825-24-AT,Loteprednol etabonate
2022-003825-24-AT,Prednisolone acetate
2022-003855-32-SE,Nirmatrelvir
2022-003855-32-SE,Ritonavir
2022-003858-31-DK,Cefuroxime
2022-003858-31-DK,Metronidazole
2022-003861-39-ES,Metilprednisolona
2022-003861-39-ES,Prednisona
2022-003870-21-ES,Rozanolixizumab
2022-003885-19-ES,Bupivacaine
2022-003885-19-ES,sodium chloride
2022-003885-19-ES,TRIGON DEPOT
2022-003913-12-ES,Ciclopirox
2022-004082-20-DE,T502
2022-004118-12-AT,"COVID-19 Vaccine recombinant, adjuvanted"
2022-004118-12-AT,Pneumococcal polysaccharide serotype 1
2022-004118-12-AT,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 3
2022-004118-12-AT,Pneumococcal polysaccharide serotype 4
2022-004118-12-AT,Pneumococcal polysaccharide serotype 5
2022-004118-12-AT,Pneumococcal polysaccharide serotype 6A
2022-004118-12-AT,Pneumococcal polysaccharide serotype 6B
2022-004118-12-AT,Pneumococcal polysaccharide serotype 7F
2022-004118-12-AT,Pneumococcal polysaccharide serotype 8
2022-004118-12-AT,Pneumococcal polysaccharide serotype 9V
2022-004118-12-AT,Pneumococcal polysaccharide serotype 10A
2022-004118-12-AT,Pneumococcal polysaccharide serotype 11A
2022-004118-12-AT,Pneumococcal polysaccharide serotype 12F
2022-004118-12-AT,Pneumococcal polysaccharide serotype 14
2022-004118-12-AT,Pneumococcal polysaccharide serotype 15B
2022-004118-12-AT,Pneumococcal polysaccharide serotype 18C
2022-004118-12-AT,Pneumococcal polysaccharide serotype 19A
2022-004118-12-AT,Pneumococcal polysaccharide serotype 19F
2022-004118-12-AT,Pneumococcal polysaccharide serotype 22F
2022-004118-12-AT,Pneumococcal polysaccharide serotype 23F
2022-004118-12-AT,Pneumococcal polysaccharide serotype 33F
2022-004136-26-BE,Edoxaban
2022-004155-13-DE,Abatacept
2022-004166-37-AT,Oxygen
2022-004188-25-IT,CISPLATINO
2022-004188-25-IT,NIRAPARIB
2022-004207-32-AT,Daratumumab
2022-004207-32-AT,Carfilzomib
2022-004207-32-AT,Pomalidomide
2022-004207-32-AT,Dexamethasone
2022-004331-23-CZ,Teriflunomide
2022-004331-23-CZ,FINGOLIMOD HYDROCHLORIDE
2022-500007-52-00,Semaglutide D 9 mg
2022-500007-52-00,Forxiga 10 mg film-coated tablets
2022-500007-52-00,Semaglutide D 4 mg
2022-500007-52-00,Semaglutide
2022-500007-52-00,dapagliflozin A 9
2022-500007-52-00,10 mg
2022-500007-52-00,Semaglutide D 1.5 mg
2022-500007-52-00,dapagliflozin A 4
2022-500007-52-00,dapagliflozin A 1.5
2022-500013-32-01,ETOPOSIDE
2022-500013-32-01,CISPLATIN
2022-500013-32-01,MITOTANE
2022-500014-26-00,Phesgo 1200 mg
2022-500014-26-00,600 mg solution for injection
2022-500014-26-00,LETROZOLE
2022-500014-26-00,TAMOXIFEN
2022-500014-26-00,-
2022-500014-26-00,EXEMESTANE
2022-500014-26-00,PACLITAXEL
2022-500014-26-00,DOCETAXEL
2022-500014-26-00,RO7197597
2022-500014-26-00,ANASTROZOLE
2022-500014-26-00,Phesgo 600 mg
2022-500024-30-00,TACROLIMUS
2022-500027-76-00,Adrenalin Aguettant 1 mg
2022-500027-76-00,"ml injeksjonsvæske, oppløsning i ferdigfylt sprøyte"
2022-500027-76-00,Kalsiumfolinat Pfizer 10 mg
2022-500027-76-00,"ml injeksjonsvæske, oppløsning"
2022-500027-76-00,OPDIVO 10 mg
2022-500027-76-00,mL concentrate for solution for infusion.
2022-500027-76-00,Dexamethasone Krka 4 mg tabletter
2022-500027-76-00,"Solu-Cortef 250 mg pulver og væske til injeksjonsvæske, oppløsning i tokammerhetteglass"
2022-500027-76-00,Fluorouracil Accord 50 mg
2022-500027-76-00,ml injeksjons-
2022-500027-76-00,"infusjonsvæske, oppløsning"
2022-500027-76-00,"Ondansetron Bluefish 8 mg tabletter, filmdrasjerte"
2022-500027-76-00,Paracet 1 g tabletter
2022-500027-76-00,Metoclopramide Accord 10 mg tabletter
2022-500027-76-00,Oxaliplatin Fresenius Kabi 5 mg
2022-500027-76-00,"ml konsentrat til infusjonsvæske, oppløsning"
2022-500030-28-01,Disitamab Vedotin
2022-500031-37-00,Vinblastine Sulfate 1 mg
2022-500031-37-00,ml solution for injection
2022-500031-37-00,ADCETRIS 50 mg powder for concentrate for solution for infusion
2022-500031-37-00,Bleomycin 15000 IU Powder for solution for injection
2022-500031-37-00,infusion
2022-500031-37-00,"Dacarbazine medac 1000 mg, powder for solution for infusion"
2022-500031-37-00,"Dacarbazine medac 100 mg, powder for solution for injection"
2022-500031-37-00,FILGRASTIM
2022-500031-37-00,"Dacarbazine medac 500 mg, powder for solution for infusion"
2022-500031-37-00,"Dacarbazine medac 200 mg, powder for solution for injection"
2022-500031-37-00,Doxorubicin hydrochloride 2 mg
2022-500031-37-00,ml solution for infusion
2022-500035-36-01,Isoket
2022-500035-36-01,Isotonisk saltvand fremstillet af sygehusapoteket
2022-500035-36-01,Furosemide 10 mg
2022-500035-36-01,ml Solution for Injection or Infusion
2022-500044-38-01,"Placebo equals test product, except active substance. Active substance is not contained in placebo"
2022-500045-25-00,KEYTRUDA 25 mg
2022-500045-25-00,mL concentrate for solution for infusion
2022-500045-25-00,CALCIUM CHLORIDE HEXAHYDRATE
2022-500050-42-00,"Microgynon, 150 Mikrogramm"
2022-500050-42-00,"30 Mikrogramm, überzogene Tabletten"
2022-500050-42-00,LEVONORGESTREL
2022-500050-42-00,ETHINYLESTRADIOL
2022-500059-22-01,"Duraphat, tandpasta"
2022-500059-22-01,"Toothpaste (cosmetic product), fluoride concentration: 1,450 ppm"
2022-500069-29-00,Neuraceq 300 MBq
2022-500069-29-00,mL solution for injection
2022-500069-29-00,[18F]PI-2620
2022-500069-29-00,ACI-24.060
2022-500069-29-00,Placebo
2022-500079-30-00,Sibeprenlimab
2022-500079-30-00,Sibeprenlimab-matching Placebo
2022-500085-96-00,"Placebo for therapeutic use (capsule #3), 99,90mg of cellulose microcristaline and 0,10mg of sillice colloïde anhydre, form ARROW Génériques"
2022-500085-96-00,Selincro 18 mg film-coated tablets
2022-500090-13-00,Test IMP (EDG-5506) without active substance
2022-500090-13-00,EDG-5506
2022-500094-14-00,SGN-ALPV
2022-500100-21-01,Mosunetuzumab
2022-500101-41-00,PIOGLITAZONE
2022-500101-41-00,CANAGLIFLOZIN
2022-500101-41-00,GLUCAGON
2022-500101-41-00,LOPERAMIDE
2022-500101-41-00,-
2022-500101-41-00,COLESEVELAM
2022-500101-41-00,DULAGLUTIDE
2022-500101-41-00,METFORMIN
2022-500101-41-00,EMPAGLIFLOZIN
2022-500101-41-00,ERTUGLIFLOZIN
2022-500101-41-00,DAPAGLIFLOZIN
2022-500101-41-00,BROMOCRIPTINE
2022-500101-41-00,Tirzepatide
2022-500101-41-00,ONDANSETRON
2022-500107-50-00,Foscan 1 mg
2022-500107-50-00,ml solution for injection
2022-500107-50-00,PORFIMER SODIUM
2022-500108-23-00,TRAMADOL
2022-500108-23-00,Placebotablet 10mm
2022-500109-41-00,FML Liquifilm 0.1% w
2022-500109-41-00,v Sterile Eye Drops Suspension
2022-500109-41-00,Dexamethason 1 mg
2022-500109-41-00,"ml Teva, oogdruppels"
2022-500121-33-01,TRIMETHOPRIM
2022-500121-33-01,SULFAMETHOXAZOLE
2022-500121-33-01,PREDNISOLONE
2022-500121-33-01,CYCLOPHOSPHAMIDE
2022-500121-33-01,METHYLPREDNISOLONE
2022-500121-33-01,Idefirix 11 mg powder for concentrate for solution for infusion
2022-500121-33-01,LORATADINE
2022-500125-32-00,Efient 10 mg film-coated tablets.
2022-500125-32-00,Efient 5 mg film-coated tablets.
2022-500125-32-00,Brilique 90 mg film-coated tablets
2022-500125-32-00,ACETYLSALICYLIC ACID
2022-500125-32-00,CLOPIDOGREL
2022-500125-32-00,"Prasugrel ""Krka"", filmovertrukne tabletter"
2022-500125-32-00,Prasugrel Teva 5 mg Film-coated Tablets
2022-500125-32-00,Prasugrel Mylan 10 mg film-coated tablets
2022-500125-32-00,Prasugrel Teva 10 mg Film-coated Tablets
2022-500125-32-00,Prasugrel Mylan 5 mg film-coated tablets
2022-500137-89-00,"Solu-Medrol 40 mg pulver och vätska till injektionsvätska, lösning"
2022-500137-89-00,"Adrenalin Aguettant 0,1 mg"
2022-500137-89-00,"ml, injektionsvätska, lösning i förfylld spruta"
2022-500137-89-00,Empressin 40 IE
2022-500137-89-00,"2 ml koncentrat till infusionsvätska, lösning"
2022-500137-89-00,"Solu-Cortef 100 mg pulver och vätska till injektionsvätska, lösning."
2022-500138-27-01,Imnovid 4 mg hard capsules
2022-500138-27-01,Dexamethason 4 mg JENAPHARM®
2022-500138-27-01,Kyprolis 60 mg powder for solution for infusion
2022-500138-27-01,DARZALEX 20 mg
2022-500138-27-01,mL concentrate for solution for infusion
2022-500138-27-01,DEXAMETHASONE SODIUM PHOSPHATE
2022-500138-27-01,LENALIDOMIDE
2022-500138-27-01,DARZALEX 1800 mg solution for injection
2022-500138-27-01,DEXAMETHASONE
2022-500143-21-01,Ozempic 1 mg solution for injection in pre-filled pen
2022-500143-21-01,Ozempic 0.25 mg solution for injection in pre-filled pen
2022-500143-21-01,"Nitrolingual Pumpspray 400 micrograms per metered dose, sublingual spray."
2022-500143-21-01,Ivabradin Medical Valley 5 mg filmdragerade tabletter
2022-500143-21-01,Forxiga 10 mg film-coated tablets
2022-500143-21-01,Iomeron 350 mg I
2022-500143-21-01,"ml injektionsvätska, lösning"
2022-500143-21-01,Seloken 1 mg
2022-500143-21-01,Atenolol Orifarm 50 mg tabletter
2022-500143-21-01,Ozempic 0.5 mg solution for injection in pre-filled pen
2022-500176-63-00,"Natriumchloride 0,9% oplossing voor injectie"
2022-500176-63-00,Fentanyl hameln 50 microgram
2022-500176-63-00,"ml, oplossing voor injectie"
2022-500176-63-00,"Paracetamol Sanias 500 mg, tabletten"
2022-500176-63-00,Esketiv 25 mg
2022-500176-63-00,ESKETAMINE
2022-500176-63-00,"Diclofenacnatrium Aurobindo 50 mg, maagsapresistente tabletten."
2022-500176-63-00,Diclofenac Na CF 25 mg
2022-500176-63-00,Paracetamol B. Braun 10 mg
2022-500176-63-00,"ml, oplossing voor infusie"
2022-500176-63-00,SODIUM CHLORIDE
2022-500176-63-00,FENTANYL CITRATE
2022-500176-63-00,Midazolam Aurobindo 5 mg
2022-500176-63-00,infusie of rectale toediening
2022-500177-13-00,Avastin 25 mg
2022-500177-13-00,ml concentrate for solution for infusion
2022-500177-13-00,Magrolimab
2022-500177-13-00,CAMPTO 20 mg
2022-500177-13-00,mL concentrate for solution for infusion
2022-500177-13-00,-
2022-500177-13-00,Calcio levofolinato Teva Generics 175 mg polvere per soluzione per infusione
2022-500177-13-00,Fluorouracil 50 mg
2022-500177-13-00,ml Solution for Injection or Infusion
2022-500177-13-00,Paracetamol 500 mg Film Coated Tablets
2022-500177-13-00,Leucovorin-Teva 10 mg
2022-500177-13-00,ml Concentrate for Solution for Infusion
2022-500185-94-01,"microcrystalline cellulose Ph Eur, in hypromellose capsules"
2022-500185-94-01,Lyophilized capsules of fecal microbiota
2022-500186-27-00,Neuraceq 300 MBq
2022-500186-27-00,mL solution for injection
2022-500197-34-01,Alpelisib placebo
2022-500197-34-01,ALPELISIB
2022-500201-41-00,Pradaxa 75 mg hard capsules
2022-500201-41-00,BAY 3427080
2022-500210-26-00,HYDROCHLOROTHIAZIDE
2022-500210-26-00,Jinarc 30 mg tablets + Jinarc 90 mg tablets
2022-500210-26-00,Placebo Role : Placebo Name : Placebo of HYDROCHLOROTHIAZIDE
2022-500215-39-00,EDG-5506
2022-500215-39-00,Test IMP (EDG-5506) without active substance
2022-500218-25-01,Lansoprazole 30mg Orodispersible Tablets
2022-500221-33-01,FACTOR VIII INHIBITOR BYPASSING ACTIVITY
2022-500221-33-01,ANTITHROMBIN III
2022-500221-33-01,COAGULATION FACTOR IX
2022-500221-33-01,SAR439774
2022-500221-33-01,COAGULATION FACTOR VIII
2022-500221-33-01,EPTACOG ALFA (ACTIVATED)
2022-500228-31-01,"Synacthen  0,25 mg"
2022-500228-31-01,ml oplossing voor injectie
2022-500228-31-01,Sodium Chloride 0.9% w
2022-500228-31-01,v for injection
2022-500228-31-01,"Paracetamol Aurovitas, 500 mg, tabletki"
2022-500228-31-01,Paracetamol Teva 500 mg Tabletten
2022-500228-31-01,PARALEN 500 mg tablety
2022-500228-31-01,Pentosan polysulfate sodium
2022-500228-31-01,Panadol Novum 500 mg potahované tablety
2022-500228-31-01,"Paracetamol Biofarm, 500 mg, tabletki"
2022-500228-31-01,"Paracetamol Accord, 500 mg, tabletki"
2022-500230-28-00,RITUXIMAB
2022-500230-28-00,METHYLPREDNISOLONE
2022-500230-28-00,Idefirix 11 mg powder for concentrate for solution for infusion
2022-500230-28-00,ANTI-HUMAN T-LYMPHOCYTE IMMUNOGLOBULIN FROM RABBITS
2022-500230-28-00,IMMUNGLOBULIN
2022-500234-29-00,ORENCIA 125 mg solution for injection in pre-filled syringe
2022-500237-92-00,RITUXIMAB
2022-500237-92-00,SODIUM CHLORIDE
2022-500237-92-00,Placebo for lenalidomide 25mg
2022-500237-92-00,PREDNISONE
2022-500237-92-00,MINJUVI 200 mg powder for concentrate for solution for infusion
2022-500237-92-00,PREDNISOLONE
2022-500237-92-00,LENALIDOMIDE
2022-500237-92-00,DOXORUBICIN
2022-500237-92-00,Placebo for lenalidomide 10mg
2022-500237-92-00,VINCRISTINE
2022-500237-92-00,Placebo for lenalidomide 15mg
2022-500237-92-00,CYCLOPHOSPHAMIDE
2022-500244-37-00,Pioglitazone Placebo
2022-500244-37-00,Pamapimod Placebo
2022-500251-22-00,HepaStem
2022-500252-28-00,HepaStem
2022-500252-28-00,HepaStem Placebo
2022-500254-41-00,KEYTRUDA 25 mg
2022-500254-41-00,mL concentrate for solution for infusion
2022-500254-41-00,CISPLATIN
2022-500256-37-00,"Gardasil 9 suspension for injection in a pre-filled syringe Human Papillomavirus 9-valent Vaccine (Recombinant, adsorbed)"
2022-500256-37-00,"Gardasil 9 suspension for injection Human Papillomavirus 9-valent Vaccine (Recombinant, adsorbed)"
2022-500257-16-00,Contezolid acefosamil
2022-500257-16-00,Linezolid
2022-500257-16-00,AZTREONAM
2022-500257-16-00,Contezolid
2022-500257-16-00,Flagyl 400mg Tablets
2022-500257-16-00,METRONIDAZOL BRAUN 5 mg
2022-500257-16-00,"ml, soluţie perfuzabilă"
2022-500257-16-00,Linezolid Tablets 600mg
2022-500257-16-00,Placebo to match contezolid and Linezoloid tablets
2022-500265-27-00,Qutenza 179 mg cutaneous patch
2022-500265-27-00,Comfeel plus transparent (hydrocolloid dressing):  a medical device classe iib. Details are specified in the protocol and the cover letter (2nd pragraph). a ticket is open in the desk service (sd-729570)
2022-500265-27-00,Tramadol 100 mg
2022-500265-27-00,"ml oral drops, solution"
2022-500266-10-00,Placebo-OTS (cryomedium RGD10)
2022-500266-10-00,Rupatadine 1 mg
2022-500266-10-00,ml oral solution
2022-500266-10-00,Xyzal 5 mg film-coated tablets
2022-500266-10-00,Dibondrin - Ampullen
2022-500266-10-00,"Lorastad 10 mg, tabletten"
2022-500266-10-00,Pipolphen 25 mg
2022-500266-10-00,ml oldatos injekció
2022-500266-10-00,Neoclarityn 5 mg film-coated tablets
2022-500266-10-00,Zirtek 1 mg
2022-500266-10-00,Efcortesol Injection
2022-500266-10-00,Trimeton 10 mg
2022-500266-10-00,1 ml soluzione iniettabile
2022-500266-10-00,POLARAMINE 5 mg
2022-500266-10-00,"1 ml, solution injectable"
2022-500266-10-00,Methylprednisolone 1000 mg powder and solvent for solution for injection
2022-500266-10-00,infusion
2022-500266-10-00,Xyzal 0.5 mg
2022-500266-10-00,Cetirizine dihydrochloride 10 mg film-coated tablets
2022-500266-10-00,Fexofenadine Hydrochloride 120 mg Film-coated tablets
2022-500266-10-00,Solu-Decortin® H 10 mg
2022-500266-10-00,Tavegil Injektionslösung 2 mg
2022-500266-10-00,2 ml Wirkstoff: Clemastinfumarat
2022-500266-10-00,Neoclarityn 0.5 mg
2022-500266-10-00,Rupafin 10 mg Tablets
2022-500266-10-00,Loratadine 5 mg
2022-500266-10-00,5 ml Syrup
2022-500266-10-00,Synopen 20 mg
2022-500266-10-00,2 ml otopina za injekciju
2022-500266-10-00,allo-APZ2-OTS
2022-500273-14-00,Saline Solution (0.9% w
2022-500273-14-00,v NaCl)
2022-500273-14-00,Clazakizumab
2022-500273-14-00,"CSL300 Placebo - matching the excipient content and concentration of the CSL300 product, minus the active ingredient"
2022-500275-31-00,BIVV001 - efanesoctocog alfa
2022-500281-10-02,Rapamune 1 mg coated tablets
2022-500281-10-02,SIROLIMUS
2022-500281-10-02,LY3884961
2022-500281-10-02,PREDNISONA CINFA 10 MG COMPRIMIDOS
2022-500281-10-02,ECULIZUMAB
2022-500281-10-02,PREDNISONE
2022-500281-10-02,Prednisone Mylan Pharma 5 mg compresse
2022-500281-10-02,Rapamune 0.5 mg coated tablets
2022-500281-10-02,Solu-Medrol 1000 mg por és oldószer oldatos injekcióhoz
2022-500281-10-02,METHYLPREDNISOLONE
2022-500290-14-01,Matched Placebo for Test
2022-500292-31-00,ACI-7104.056
2022-500292-31-00,DaTSCAN 74 MBq
2022-500292-31-00,ml solution for injection
2022-500292-31-00,"Placebo (PBS-ALH02), adjuvanted solution matching the study vaccine formulation"
2022-500293-34-01,EXOB-001
2022-500293-34-01,"NaCl 0,9 % B. Braun, solution pour perfusion"
2022-500295-60-00,CYTARABINE
2022-500295-60-00,Vyxeos Liposomal 44 mg
2022-500295-60-00,100 mg powder for concentrate for solution for infusion.
2022-500295-60-00,IDARUBICIN
2022-500299-71-00,NULOJIX 250 mg powder for concentrate for solution for infusion
2022-500301-41-00,Theo-Dur 200mg depottablett
2022-500302-18-00,-
2022-500302-18-00,EQU-001
2022-500302-18-00,Identical to IMP except for Active Substance
2022-500305-40-00,Venetoclax
2022-500305-40-00,Epcoritamab (GEN3013)
2022-500306-17-00,LARONIDASE
2022-500306-17-00,OTL-203
2022-500306-17-00,-
2022-500306-17-00,RITUXIMAB
2022-500306-17-00,FLUDARABINE
2022-500306-17-00,BUSULFAN
2022-500306-17-00,PLERIXAFOR
2022-500307-49-00,Melatonin AGB 5 mg tabletter
2022-500308-23-00,"Fyremadel, 0,25 mg"
2022-500308-23-00,"0,5 ml oplossing voor injectie in voorgevulde spuit"
2022-500308-23-00,"Decapeptyl 0,1 mg"
2022-500308-23-00,"1 ml, oplossing voor injectie"
2022-500308-23-00,Menopur
2022-500308-23-00,Ovitrelle 250 micrograms
2022-500308-23-00,0.5 mL solution for injection in pre-filled syringe
2022-500308-23-00,REKOVELLE 72 micrograms
2022-500308-23-00,2.16 mL solution for injection in a pre-filled pen
2022-500308-23-00,Ovitrelle 250 micrograms solution for injection in pre-filled pen
2022-500311-39-00,RISANKIZUMAB
2022-500311-39-00,Tremfya 200 mg solution for injection in pre-filled syringe
2022-500311-39-00,ADALIMUMAB
2022-500311-39-00,Tremfya 100 mg solution for injection in pre-filled syringe.
2022-500311-39-00,INFLIXIMAB
2022-500311-39-00,Omvoh 100 mg + 200 mg solution for injection in pre-filled syringe
2022-500311-39-00,USTEKINUMAB
2022-500311-39-00,VEDOLIZUMAB
2022-500311-39-00,Tremfya 200 mg concentrate for solution for infusion
2022-500311-39-00,Omvoh 300 mg concentrate for solution for infusion
2022-500318-24-00,HALNEURON® (Tetrodotoxin for Injection)
2022-500319-38-00,Etripamil
2022-500332-11-00,BI 685509
2022-500332-11-00,Placebo to BI 685509; Pharmaceutical form: film-coated tablets; Route of administration: oral.
2022-500338-27-00,VYEPTI 100 mg concentrate for solution for infusion
2022-500338-27-00,"Saline Nebuliser Solution
(Sodium Chloride 0.9% w"
2022-500338-27-00,v)
2022-500339-35-01,EPINEPHRINE
2022-500339-35-01,[68Ga]Ga-PentixaFor
2022-500339-35-01,-
2022-500339-35-01,PARACETAMOL
2022-500339-35-01,FLUDEOXYGLUCOSE (18F)
