cache_key,component,model_id,prompt_version,same_organisation,winner_id,loser_id,winner_canonical,loser_canonical,confidence,reason,decided_at_utc,batch_id
027862ffe7914670e00e0735d45120bb78ef7d99051a497abe9f43b936b05b19,1870,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001409,ent_001870,Goethe-Universität Frankfurt,Johann Wolfgang Goethe-Universität,0.9,"All three are the Goethe University Frankfurt (formally Johann Wolfgang Goethe-Universität Frankfurt am Main); same institution, name variants.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
027862ffe7914670e00e0735d45120bb78ef7d99051a497abe9f43b936b05b19,1870,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001409,ent_001871,Goethe-Universität Frankfurt,Johann Wolfgang Goethe-Universität Frankfurt,0.93,"All three are the Goethe University Frankfurt (formally Johann Wolfgang Goethe-Universität Frankfurt am Main); same institution, name variants.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
01f8d6d30f53a11a09ca2e1f0cdfd230fc2799dc93c2f378a704c828a4c709f8,1872,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_003339,ent_003338,Universitätsmedizin der Johannes Gutenberg-Universität Mainz,Universitätsmedizin Mainz,0.88,"Universitätsmedizin/Universitätsklinikum Mainz (the university medical center) forms one family under 1; the plain university names (Johannes Gutenberg-Universität Mainz, Universität Mainz) form a separate academic family under 3.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
01f8d6d30f53a11a09ca2e1f0cdfd230fc2799dc93c2f378a704c828a4c709f8,1872,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_003339,ent_003154,Universitätsmedizin der Johannes Gutenberg-Universität Mainz,Universitatsmedizin Mainz,0.85,"Universitätsmedizin/Universitätsklinikum Mainz (the university medical center) forms one family under 1; the plain university names (Johannes Gutenberg-Universität Mainz, Universität Mainz) form a separate academic family under 3.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
01f8d6d30f53a11a09ca2e1f0cdfd230fc2799dc93c2f378a704c828a4c709f8,1872,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_003339,ent_006891,Universitätsmedizin der Johannes Gutenberg-Universität Mainz,Universitätsklinikum Mainz,0.7,"Universitätsmedizin/Universitätsklinikum Mainz (the university medical center) forms one family under 1; the plain university names (Johannes Gutenberg-Universität Mainz, Universität Mainz) form a separate academic family under 3.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
01f8d6d30f53a11a09ca2e1f0cdfd230fc2799dc93c2f378a704c828a4c709f8,1872,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001872,ent_003143,Johannes Gutenberg-Universität Mainz,Universitat Mainz,0.75,"Universitätsmedizin/Universitätsklinikum Mainz (the university medical center) forms one family under 1; the plain university names (Johannes Gutenberg-Universität Mainz, Universität Mainz) form a separate academic family under 3.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
01f8d6d30f53a11a09ca2e1f0cdfd230fc2799dc93c2f378a704c828a4c709f8,1872,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001872,ent_007232,Johannes Gutenberg-Universität Mainz,Universität Mainz,0.8,"Universitätsmedizin/Universitätsklinikum Mainz (the university medical center) forms one family under 1; the plain university names (Johannes Gutenberg-Universität Mainz, Universität Mainz) form a separate academic family under 3.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
848bef4efebd8ed4c9af36c8ee6fde0be705533b59ae400316f2c85b359750a0,1884,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,"Three different Finnish university hospitals (Tampere, Kuopio, Oulu) - distinct cities.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
d0eb030196e5177752ca6aedb62112ed972254737294cd05599b7dc8171efbfa,1888,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001888,ent_003310,Julius-Maximilians-Universität Würzburg,Universität Würzburg,0.8,University hospital kept separate from the university; Julius-Maximilians-Universität and Universität Würzburg are the same university. Julius Clinical Research unrelated.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
58569c898d17c1d108f5515a9a1f70625b56d68bb7ea647524ddea0f7f511be2,1889,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001890,ent_001889,Justus-Liebig-Universität Gießen,Justus-Liebig-Universitat Giessen,0.98,Same university; second is the de-accented spelling variant.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
41131e104e2b6fb114c64368cb3a7f446b4ae9dfc281ff16183965951bc4a68b,1896,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001958,ent_001896,Krka,KRKA,0.97,"Same company, case variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
acbb5b916a367a9840633ddbdc497996fb852ec5aa1b4ffd7f5e926a2a5fa861,1907,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,Different individuals with different surnames.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
04a060ccdf955f894d9be798b1c990d5574c7289cbb4d19548d4aab835f25539,1923,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001923,ent_001924,Kepler Universitatsklinikum,Kepler Universitätsklinikum,0.98,"Same hospital, accent variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f2611c05f2a504bce2def8540d636cedc2441d34c1a6f2b0d5b1f47b9bbf64fa,1937,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_003017,ent_001937,The Kirby Institute,Kirby Institute,0.98,"Same institute, article-only difference.",2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
cc69f907f34af0ba75fd8fc85fd7a707dbad7a64c5fe5ff3cb4f0a923ff3ea77,1943,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,"Three distinct Bremen organisations: a diaconal hospital, a municipal clinic, and the university.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
3f0c93898320c7acfe59ae220fbeadaad2f92e8fdccc45d7baf7c00c6c774c5d,1945,claude-opus-5,sponsor-consolidate-v2,NA,NA,NA,NA,NA,NA,"merge_into has 4 entries, group has 3",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
e0c26c52d6494997bc2a763dd9773887ed4190489a0004d808758620840a41b6,1953,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.5,"Entry 2 is a generic 'John Paul II Hospital' name; several Polish hospitals carry that patron name, so no city evidence to merge with the Krakow specialist hospital.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
babae22dc3f0983c796d6b3a3023cc4eb91ad9d9698bbe6a09c3c4b0b1c40121,1961,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,University hospital and university are separate legal entities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
fea92c85fd5396e9f1307ed86a1e393fbf21be0dbcddb750a9aa7661509ad586,1962,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007225,ent_002984,Tampereen yliopistollinen sairaala (Tays),Tampereen yliopistollinen sairaala,0.93,Kuopio and Oulu university hospitals are distinct cities; the two Tampere entries are the same hospital (Tays).,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f03bc6c933e769671251014b2faff936fe3392a27cf7e38dc3ec04e1e7620384,1966,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,"Lund University is an institution; 'Prof V Lund' is an individual person, unrelated despite shared token.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
7c07dff78e985665a39391963628a6e28033e0aea03db5de88b6759a3588ff08,1969,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,All distinct organisations; shared token 'Lab' is coincidental.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
c589151718b4c1ffed5a5d877f80ce051834c2be90c3605e630a841d092d5ccb,1976,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,"Medical University of Graz is an academic entity, distinct from the LKH hospitals; LKH Graz II is a separate hospital from the LKH-Universitatsklinikum Graz.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
50492f70c47416df067ebea20e5dd639f9ded0ea322db75400a43ae93e1add4b,1993,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Different Italian pharmaceutical companies (S.I.T. vs C.T.).,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2d02e797166a9ac38cf8bdc6787db5749ca993d4e7916e87f149ef2633370d04,2000,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002080,ent_005578,Malmö Universitet,"Malmö Högskola, Odontologiska fakulteten",0.6,"Malmo University Hospital is a separate hospital entity. Malmö Högskola is the former name of Malmö Universitet; entry 3 names its odontology faculty, a sub-unit of that same university, so folded in (moderate confidence).",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
e6336a927ae9f593b541cc3263e77180b179b8a5da12d5756b58bce9d1b1da84,2001,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Distinct: a company and two different individuals.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
1645195a329e88882b00862f9dade73ffc388338005d82bb195732e19b498b5c,2014,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,University hospital and university are distinct legal entities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
78250cdede53e9a5b8d14326b904292a467800f487e237831c45a371837343dc,2024,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,Different company names (Pharmaceuticals vs Therapeutics); no evidence they are the same entity.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
7d2e98dda424707247ebe6e8db09fa876c37eb8d2983b10cbfeaf1cdfb9d54cd,2039,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002039,ent_005526,Luis Fernando López Cortés,Luis F. Lopez-Cortes,0.9,"Same individual name, accent/format variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
66b24ea3ef1e3fdafe9990db43e00539df8e96cf306ae3b27eb55b3c9c3f1172,2040,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.7,"Distinct individuals; entries 3 and 4 share one name (Maria Luz Couce) but entry 3 is a multi-person string including a different investigator, so left separate.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
b36c8dc069b81258b2647dc95a1c7a556867fb09c3f1286dd2c8657001c4f476,2045,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002045,ent_004918,Lundbeck,H. Lundbeck,0.95,H. Lundbeck A/S is the legal name of Lundbeck; same company.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
01640cfb354359b92d515a7c57a41c9182e95bea0fa6155bf4d383f7d9d99d16,2074,claude-opus-5,sponsor-consolidate-v2,NA,NA,NA,NA,NA,NA,"merge_into has 5 entries, group has 4",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
539aab00ad77084a0458f25c1b06abde7b45e1a029942721d45d07d58c7c4673,2077,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002077,ent_005577,Mallinckrodt,Mallinckrodt Pharmaceuticals,0.96,"Same company, legal/brand suffix variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
e2cd2a0345111c5ab3a2da70d17f3a26ce63a4272c9bdba1f937db76cb05c733,2078,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002079,ent_002081,Malmo University Hospital,Malmö University Hospital,0.95,"1 and 3 are the same hospital (diacritic variant). 2 'Malmö Universitet' and 4 'Malmo University' are the university itself. 5 and 6 are the Faculty of Odontology (Swedish/English of the same faculty), kept separate from the university proper.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
e2cd2a0345111c5ab3a2da70d17f3a26ce63a4272c9bdba1f937db76cb05c733,2078,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002080,ent_002078,Malmö Universitet,Malmo University,0.8,"1 and 3 are the same hospital (diacritic variant). 2 'Malmö Universitet' and 4 'Malmo University' are the university itself. 5 and 6 are the Faculty of Odontology (Swedish/English of the same faculty), kept separate from the university proper.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
e2cd2a0345111c5ab3a2da70d17f3a26ce63a4272c9bdba1f937db76cb05c733,2078,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_005578,ent_005579,"Malmö Högskola, Odontologiska fakulteten","Malmö University, Faculty of Odontology",0.85,"1 and 3 are the same hospital (diacritic variant). 2 'Malmö Universitet' and 4 'Malmo University' are the university itself. 5 and 6 are the Faculty of Odontology (Swedish/English of the same faculty), kept separate from the university proper.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
93b7f023b884efb41505ffa5924bac12f41a72dc53736c7ee6c732e617d55d68,2086,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Different individuals: distinct second surnames (Garcia vs Yanez).,2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
603bc95b8bbbca95ceb5833ce79b9870bf5af01120eb511e2842302de0ac2993,2092,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Two different individuals with different surnames.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
e165aba989e6059c2769f34741ffc1f8750cadfc7470573afb848d190a0f4c84,2100,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002100,ent_005621,Martini Ziekenhuis,Martini Hospital,0.88,Martini Ziekenhuis (Groningen) and its English translation Martini Hospital are the same hospital.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
1748a87ff709a508b8a84f85b49dd78a441791e05329fb1c00a0e2485dfc63bd,2105,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002264,ent_002365,Narodny Onkologicky Ustav,Národní onkologický ústav,0.6,"1 and 3 are the National Cancer Institute (Slovak/Czech spelling of the same 'National Oncology Institute'). 2 is Masaryk Memorial Cancer Institute in Brno, 4 is the East Slovakian Oncology Institute in Kosice — both distinct.",2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
48cfc84e0f1e2f89492b634d93b50729d8f85055b718c9c749e97752d42d903f,2106,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002106,ent_002108,Mater Misericordiae University Hospital,Mater University Hospital,0.75,"Mater University Hospital is the Dublin Mater Misericordiae hospital; others are distinct entities (Bologna university, Mater Research in Brisbane, Mater Domini in Italy, Mater Foundation charity).",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
02b61e400d0cc11c0040a8827ab17be727cc72e91a26ea1803dd65a5f025d05e,2113,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Two different Max Planck institutes (Psychiatry in Munich vs Experimental Medicine in Gottingen).,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
9f82551c7404153bdad8f9cad316f419d6e42469e7c32ef625af15b6aa4f9ef7,2118,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.7,"Janssen, McNeil and Ortho-McNeil Janssen Scientific Affairs are distinct J&J brand entities; kept separate.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
8e5c0b2fd93969ada1e8c6a21c985926177a5921711a5b7872609dd05b9f4b86,2132,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Different companies: Medical Developments International (Australia) vs Hyloris Developments (Belgium).,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
660495d5aeabe0204aa960ca21e10e69631aac00060b4c1d804aada40ba218de,2134,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Three distinct organisations; no duplicates.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
844edafdbbc8cde13bd8c622695ad52366f9d627dbcc9d206076cc8f1a69292b,2135,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,"Distinct organisations: a Danish hospital, a pharma company, and a New Zealand research institute.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
8d01bab70e2a263e219dce037cea91d7bd19aa49bbd5420ba6e4e055b044021b,2148,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.99,Unrelated: US pharma company vs Dutch hospital.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
65f0e82d33857a36e346e442801516f28366a65887771e2e125502953ccb2a92,2173,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002174,ent_002178,Merck & Co.,Merck Sharp & Dohme,0.7,"Merck & Co. and Merck Sharp & Dohme are the same US company (MSD), merged. Merck KGaA is the separate Darmstadt company. Bare 'Merck' is ambiguous between the two, left alone. Merck Generics, Serono and Merck Serono are distinct kept-separate brands/subsidiaries.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f70fa16a4d47d15f97c0ca355b87e8387c61149210da8fd2d347c3e84a387492,2249,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.8,"Entry 1 is a co-sponsored arrangement including the university, distinct from NHS board alone; Yorkhill Division is a specific hospital division.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6440b6c25be93c962de44b7fe20cda07e1dbd8541a9abaa1c1954eccdab2ab63,2253,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002253,ent_005516,NHS Lothian,Lothian Health Board,0.78,"NHS Lothian is the operating name of Lothian Health Board, the same NHS Scotland body; merged under the more common form.",2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
e630be864707031de185bb595aca23c040bd2a732144289b7690eaa5e4da804a,2254,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.8,"NHS Tayside is the health board; Tayside Medical Science Centre is a distinct research entity/partnership, not clearly the same organisation.",2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
28a08625e5a741b274ee8d118b39c62f4ff91d801d197e5f812f13894e4356fb,2258,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.99,Distinct organisations: a university versus the national public health institute.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
9f01f479face40b3afb95bebe46a5885adfe986c2861a4f37a64dbbebead3fb2,2260,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002913,ent_002260,Stichting NVALT Studies,NVALT-studies Stichting,0.95,"Same Dutch foundation for NVALT studies, word order variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
7d56b584660d02c30288628c9cf50fa06e73dc48195f9142d49ca3a1e9c9a630,2277,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,"NINDS (US NIH institute) is distinct from the National Stroke Research Institute, an academic body.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4da7874976c5ecc2868a0a9c72f2cc1667a96c52d7ac23584b65db00a97f4250,2282,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002692,ent_002282,Rigshospitalet,National University Hospital (Rigshospitalet),0.95,"Both refer to Rigshospitalet, Copenhagen's national university hospital.",2026-08-13T19:18:53Z,NA
15661169388edb555e6fbc9c2cd654ddbee6b2dd831fcf75ad5278f9312ef573,2307,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,"Distinct entities: NHS trust, primary care trust, and university.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
5e9d9b4733bc9e747e84b2b7e633cd05a5e7e8c22fd0e4a40d6143009d23a8a9,2330,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002330,ent_005901,Nordsjællands Hospital,Nordsjaellands Hospital,0.98,Same Danish hospital; 'ae' is the ASCII transliteration of 'æ'.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
94f18e3e1aa1864b4d310b910055ce7d78c931685fa5ca610f65c4a71f0c1bd5,2337,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.93,Two distinct NHS trusts in North Staffordshire: an acute hospital trust and a mental health/community trust.,2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
3c323f0212bcd44d7b7219f076bd976d43f75abd7b21666980b10f8ee885d3be,2339,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,"Hospital, university, and a distinct metropolitan university are separate entities.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
e4bc6004d26e050f67b2c7dbea2407608213ace12511eeb8109e908180cdaeb4,2343,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002345,ent_002344,Norwegian University of Science and Technology (NTNU),Norwegian University of Science and Technology,0.97,NTNU entries are the same university; Institute of Public Health is separate.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
172de8d26e93b196b22106ebfee8e32e28ffb845bb4abd03ca1b9eb531f31a6b,2347,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,A university hospital trust and the university are distinct legal entities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
5fd511f47c96f83967a5d2ae8cb6f423f2bc6ef7f57ef86ea3654ce82cfc508d,2349,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,"All distinct: a Lisbon medical faculty, individual investigators, and two unrelated companies sharing only the word 'Nova'.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
55dd2a1968924d64121c6355f0fe180d0875958df526590f21fc6cba346fb89a,2364,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002454,ent_006050,PARI Pharma,PARIPharma,0.97,Spacing variant of the same company.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
fbc3153d4e4aec3e3cfe15161b9636a4a260293620e563e8d713cc4ca0eba12c,2366,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002366,ent_005801,Národní ústav duševního zdraví,Narodni Ustav Dusevniho Zdravi,0.95,"Same Czech National Institute of Mental Health, one with accents stripped.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
