cache_key,block_id,model_id,prompt_version,cluster_no,canonical,legal_entity,parent,entity_type,raw_sponsor,confidence,reason,decided_at_utc,batch_id
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Cardiovascular Centre Aalst / Kings College London,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,"Department of Asthma, Allergy and Respiratory Science, GKT School of Medicine, Kings College London",0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Guys  St Thomas NHS Foundation Trust / Kings College London,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Guys  St Thomas NHS Foundation Trust / Kings College London University,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Guys  St Thomass NHS Foundation Trust / Kings College London,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Guys and St Thomas Foundation NHS Trust / Kings College London,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Guys and St Thomas NHS Foundation Trust / Kings College London,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,"Institute of Psychiatry, Kings College London  South London and Maudsley NHS Trust",0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,King's College London / King's College Hospital NHS Foundation Trust,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Kings College Hospital / Kings College London,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
01508c6335b54111e1628bef7fa4bb68bbcbdd8a7b671e1f1d7056e0f0c3052c,blk_00019,claude-opus-5,sponsor-mint-v1,3,King's College London,NA,NA,academic,Kings College London  Kings College Hospital,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London / Guys and St Thomas NHS Foundation Trust,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London / South London and Maudsley NHS Foundation Trust,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London / Kings College Hospital NHS Foundation Trust,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College Hospital NHS Foundation Trust / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,South London and Maudsley NHS Foundation Trust / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London IOP,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London / Guys and St. Thomas NHS Foundation Trust,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London / Guys and St.Thomas NHS Foundation Trust,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Cardiovascular Centre Aalst / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,"Department of Asthma, Allergy and Respiratory Science, GKT School of Medicine, Kings College London",0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Guys  St Thomas NHS Foundation Trust / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Guys  St Thomas NHS Foundation Trust / Kings College London University,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Guys  St Thomass NHS Foundation Trust / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Guys and St Thomas Foundation NHS Trust / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Guys and St Thomas NHS Foundation Trust / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,"Institute of Psychiatry, Kings College London  South London and Maudsley NHS Trust",0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,King's College London / King's College Hospital NHS Foundation Trust,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College Hospital / Kings College London,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
2377c4b6de8016cd8eacf19244a030ae26a328515398c088e59b86932453e1cd,blk_00019,claude-opus-5,sponsor-mint-v2,3,King's College London,NA,NA,academic,Kings College London  Kings College Hospital,0.88,NA,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,AZIENDA OSPEDALIERA DI BOLOGNA POLICLINICO S. ORSOLA M. MALPIGHI,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,AOU DI BOLOGNA POLICLINICO S.ORSOLA-MALPIGHI,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,"AOU di Bologna, Policlinico S.Orsola-Malpighi",0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,AOU di Bologna Policlinico S.Orsola-Malpighi,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,AZIENDA OSPEDALIERA DI BOLOGNA POLICLINICO S. ORSOLA M. MALPIGHI,0.96,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,AOU DI BOLOGNA POLICLINICO S.ORSOLA-MALPIGHI,0.96,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,"AOU di Bologna, Policlinico S.Orsola-Malpighi",0.96,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,1,Azienda Ospedaliero-Universitaria di Bologna Policlinico S. Orsola-Malpighi,NA,NA,hospital,AOU di Bologna Policlinico S.Orsola-Malpighi,0.96,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,2,Azienda Ospedaliero-Universitaria Policlinico di Modena,NA,NA,hospital,AZIENDA OSPEDALIERA POLICLINICO DI MODENA,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,2,Azienda Ospedaliero-Universitaria Policlinico di Modena,NA,NA,hospital,AZIENDA OSPEDALIERA POLICLINICO DI MODENA,0.92,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,3,Azienda Ospedaliero-Universitaria Consorziale Policlinico di Bari,NA,NA,hospital,AZIENDA OSPEDALIERA OSPEDALE POLICLINICO CONSORZIALE,0.7,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,3,Azienda Ospedaliero-Universitaria Consorziale Policlinico di Bari,NA,NA,hospital,AZIENDA OSPEDALIERA OSPEDALE POLICLINICO CONSORZIALE,0.75,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,4,Azienda USL di Bologna,NA,NA,public_body,Azienda Unita Sanitaria Locale Di Bologna,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
8eded627b237e76920e4a38b916b0e6c042b6964a148ed4e968744675eee91a1,blk_00020,claude-opus-5,sponsor-mint-v1,4,Azienda USL di Bologna,NA,NA,public_body,AZIENDA USL DI BOLOGNA,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,4,Azienda USL di Bologna,NA,NA,public_body,Azienda Unita Sanitaria Locale Di Bologna,0.9,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
6a868a5efb28df23a8246647a38eed2742636db3b4a8759dbfd68c4199d16000,blk_00020,claude-opus-5,sponsor-mint-v2,4,Azienda USL di Bologna,NA,NA,public_body,AZIENDA USL DI BOLOGNA,0.9,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Universitair Medisch Centrum Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Centre Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center Groningen UMCG,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"Beatrix Childrens Hospital, University Medical Center Groningen",0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Medical University Medical Center Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"Thorax Center, Univeristy Medical Center Groningen, Groningen, The Netherlands",0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Univeristy Medical Center Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Universitair Medisch Centrum Groningen / Universitair Medisch Centrum Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medial Center Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center Groningen / VUMC,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"University Medical Center Groningen, Department of Genetics",0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"University Medical Center Groningen, Department of Rheumatology and Clinical Immunology",0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"University Medical Center Groningen, UMCG-Department of Gynaecologic Oncology",0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"University Medical Center Groningen, dept. of Cardiology / University Medical Center Nijmegen, dept. of Pharmacology-Toxicology",0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center of Groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Centre Groningen UMCG,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University medical centre groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4fff78036e6dac967b464ff79d7e5bdca2c0026d0804db231c443feed5eb8176,blk_00021,claude-opus-5,sponsor-mint-v1,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,university medical centre groningen,0.93,All variants/departments of UMCG,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Universitair Medisch Centrum Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Centre Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center Groningen UMCG,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"Beatrix Childrens Hospital, University Medical Center Groningen",0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Medical University Medical Center Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"Thorax Center, Univeristy Medical Center Groningen, Groningen, The Netherlands",0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Univeristy Medical Center Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,Universitair Medisch Centrum Groningen / Universitair Medisch Centrum Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medial Center Groningen,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,University Medical Center Groningen / VUMC,0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
c50005269d5e9857ffbd3f35022cc75e62f3eac8af70eb82c435190dac71231c,blk_00021,claude-opus-5,sponsor-mint-v2,1,Universitair Medisch Centrum Groningen,NA,NA,hospital,"University Medical Center Groningen, Department of Genetics",0.95,UMCG and its departments/variants,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
