entity_id,alias,alias_type,source
ent_008409,tc-01734,chembl_synonym,chembl
ent_008409,tc-1734,chembl_synonym,chembl
ent_013795,ronipamil,chembl_synonym,chembl
ent_013795,ronipamilo,chembl_synonym,chembl
ent_002480,buflomedil,chembl_synonym,chembl
ent_014723,m.g.-624,chembl_synonym,chembl
ent_016235,nsc-65345,chembl_synonym,chembl
ent_016235,triparanol,chembl_synonym,chembl
ent_009920,dndi1417128,chembl_synonym,chembl
ent_013461,df 1681y,chembl_synonym,chembl
ent_013461,df-1681y,chembl_synonym,chembl
ent_013461,df1681y,chembl_synonym,chembl
ent_013461,reparixin,usan,chembl
ent_013461,reparixina,chembl_synonym,chembl
ent_013461,reparixine,chembl_synonym,chembl
ent_013461,repertaxin,chembl_synonym,chembl
ent_011583,glutathione disulfide,chembl_synonym,chembl
ent_011583,oxiglutationa,chembl_synonym,chembl
ent_011583,oxiglutatione,chembl_synonym,chembl
ent_011583,oxiglutatione component of navstel,trade_name,chembl
ent_010301,cep 1538,chembl_synonym,chembl
ent_010301,cep-1538,chembl_synonym,chembl
ent_010301,crc-40476,chembl_synonym,chembl
ent_010301,crl 40476,chembl_synonym,chembl
ent_010301,crl-40476,chembl_synonym,chembl
ent_010301,dep-1538,chembl_synonym,chembl
ent_010301,modafinil,chembl_synonym,chembl
ent_010301,modafinil civ,chembl_synonym,chembl
ent_010301,modafinil component of thn-102,chembl_synonym,chembl
ent_010301,modafinil component of thn102,chembl_synonym,chembl
ent_010301,modafinilo,chembl_synonym,chembl
ent_010301,modaphonil,chembl_synonym,chembl
ent_010301,modiodal,chembl_synonym,chembl
ent_010301,nsc-751178,chembl_synonym,chembl
ent_010301,nsc-759110,chembl_synonym,chembl
ent_010301,provigil,trade_name,chembl
ent_015621,acide tiaprofenique,chembl_synonym,chembl
ent_015621,acido tiaprofenico,chembl_synonym,chembl
ent_015621,ru-15060,chembl_synonym,chembl
ent_015621,surgam,chembl_synonym,chembl
ent_015621,surgam 200,trade_name,chembl
ent_015621,surgam 300,trade_name,chembl
ent_015621,surgam sa,trade_name,chembl
ent_015621,tiaprofen,chembl_synonym,chembl
ent_015621,tiaprofenate,chembl_synonym,chembl
ent_015621,tiaprofenic acid,chembl_synonym,chembl
ent_015130,e-7869,chembl_synonym,chembl
ent_015130,"flurbiprofen, (r)-",chembl_synonym,chembl
ent_015130,mpc-7869,chembl_synonym,chembl
ent_015130,r-flurbiprofen,chembl_synonym,chembl
ent_015130,tarenflurbil,chembl_synonym,chembl
ent_015130,tarenflurbilo,chembl_synonym,chembl
ent_005767,bts 24332,chembl_synonym,chembl
ent_005767,bts-24332,chembl_synonym,chembl
ent_005767,esflurbiprofen,chembl_synonym,chembl
ent_005767,esflurbiprofene,chembl_synonym,chembl
ent_005767,esflurbiprofeno,chembl_synonym,chembl
ent_005767,"flurbiprofen, (s)-",chembl_synonym,chembl
ent_016168,swainsonine,chembl_synonym,chembl
ent_016168,tridolgosir,chembl_synonym,chembl
ent_004493,dexibuprofen,chembl_synonym,chembl
ent_004493,dexibuprofene,chembl_synonym,chembl
ent_004493,dexibuprofeno,chembl_synonym,chembl
ent_004493,nsc-759814,chembl_synonym,chembl
ent_004493,seractil,trade_name,chembl
ent_004493,(s)-ibuprofen,chembl_synonym,chembl
ent_004493,s-ibuprofen,chembl_synonym,chembl
ent_014929,sr-147778,chembl_synonym,chembl
ent_014929,sr147778,chembl_synonym,chembl
ent_014929,surinabant,chembl_synonym,chembl
ent_000010,(r)-ibuprophen,chembl_synonym,chembl
ent_001076,ar-42,chembl_synonym,chembl
ent_001076,ar42,chembl_synonym,chembl
ent_001076,osu-hdac 42,chembl_synonym,chembl
ent_001076,rec-2282,chembl_synonym,chembl
ent_001076,(s)-hdac 42,chembl_synonym,chembl
ent_001076,(s)-hdac-42,chembl_synonym,chembl
ent_010524,acuatim,chembl_synonym,chembl
ent_010524,jinofloxacin,chembl_synonym,chembl
ent_010524,nadifloxacin,chembl_synonym,chembl
ent_010524,nadifloxacine,chembl_synonym,chembl
ent_010524,nadifloxacino,chembl_synonym,chembl
ent_010524,nsc-759622,chembl_synonym,chembl
ent_010524,opc 7251,chembl_synonym,chembl
ent_010524,opc-7251,chembl_synonym,chembl
ent_002735,btx-1204,chembl_synonym,chembl
ent_002735,btx-1503,chembl_synonym,chembl
ent_002735,(-)-cannabidiol,chembl_synonym,chembl
ent_002735,cannabidiol,chembl_synonym,chembl
ent_002735,cannabidiol solution,chembl_synonym,chembl
ent_002735,cardiolrx,chembl_synonym,chembl
ent_002735,(-)-cbd,chembl_synonym,chembl
ent_002735,.delta.1(2)-trans-cannabidiol,chembl_synonym,chembl
ent_002735,epidiolex,trade_name,chembl
ent_002735,gwp-42003,chembl_synonym,chembl
ent_002735,gwp42003,chembl_synonym,chembl
ent_002735,gwp-42003-p,chembl_synonym,chembl
ent_002735,gwp42003-p,chembl_synonym,chembl
ent_002735,(-)-trans-cannabidiol,chembl_synonym,chembl
ent_008921,levonadifloxacin,chembl_synonym,chembl
ent_008921,levonadifloxacina,chembl_synonym,chembl
ent_008921,levonadifloxacine,chembl_synonym,chembl
ent_008921,"nadifloxacin, (s)-",chembl_synonym,chembl
ent_008921,(s)-(-)-nadifloxacin,chembl_synonym,chembl
ent_008921,wck-771 free base,chembl_synonym,chembl
ent_008921,wck771 free base,chembl_synonym,chembl
ent_001891,beraprost sodium,chembl_synonym,chembl
ent_001891,beraprost sodium salt,chembl_synonym,chembl
ent_001891,mdl-201129,chembl_synonym,chembl
ent_001891,ml-1129,chembl_synonym,chembl
ent_001891,procylin,chembl_synonym,chembl
ent_001891,trk-100,chembl_synonym,chembl
ent_001891,trk-100stp,chembl_synonym,chembl
ent_015293,chlorure de teglarinad,chembl_synonym,chembl
ent_015293,cloruro de teglarinad,chembl_synonym,chembl
ent_015293,eb-1627,chembl_synonym,chembl
ent_015293,eb1627,chembl_synonym,chembl
ent_015293,gmx-1777,chembl_synonym,chembl
ent_015293,gmx1777,chembl_synonym,chembl
ent_015293,teglarinad chloride,chembl_synonym,chembl
ent_011708,palbociclib,chembl_synonym,chembl
ent_011708,palbociclib isethionate,chembl_synonym,chembl
ent_011708,palbociclibpd-0332991pd0332991ibrancecs-0019a-1030,chembl_synonym,chembl
ent_011708,pd 0332991,chembl_synonym,chembl
ent_011708,pd-0332991,chembl_synonym,chembl
ent_011708,pd0332991,chembl_synonym,chembl
ent_011708,pd-03329910054,chembl_synonym,chembl
ent_011708,pf-0008066573,chembl_synonym,chembl
ent_011708,pfe-pkis 32,chembl_synonym,chembl
ent_011708,pfe-pkis_32,chembl_synonym,chembl
ent_002760,capravirina,chembl_synonym,chembl
ent_002760,capravirine,chembl_synonym,chembl
ent_002760,s-1153,chembl_synonym,chembl
ent_008620,df2156a,chembl_synonym,chembl
ent_008620,ladarixin,chembl_synonym,chembl
ent_008620,ladarixina,chembl_synonym,chembl
ent_008620,ladarixine,chembl_synonym,chembl
ent_013910,jnj-3026582,chembl_synonym,chembl
ent_013910,jnj3026582,chembl_synonym,chembl
ent_013910,rwj-67657,chembl_synonym,chembl
ent_013910,rwj67657,chembl_synonym,chembl
ent_000509,alfaxalona,chembl_synonym,chembl
ent_000509,alfaxalone,chembl_synonym,chembl
ent_000509,alphaxolone,chembl_synonym,chembl
ent_000509,gr 2/234,chembl_synonym,chembl
ent_000509,gr-2/234,chembl_synonym,chembl
ent_000509,phaxan,chembl_synonym,chembl
ent_011084,(-)-.alpha.-narcotine,chembl_synonym,chembl
ent_011084,methoxyhydrastine,chembl_synonym,chembl
ent_011084,(-)-narcotine,chembl_synonym,chembl
ent_011084,narcotinum,chembl_synonym,chembl
ent_011084,noscapina,chembl_synonym,chembl
ent_011084,noscapine,chembl_synonym,chembl
ent_011084,noscapinum,chembl_synonym,chembl
ent_011084,nsc-5366,chembl_synonym,chembl
ent_012916,chlorguanide,chembl_synonym,chembl
ent_012916,chloroguanide,chembl_synonym,chembl
ent_012916,proguanil,chembl_synonym,chembl
ent_015554,thiethylperazine,chembl_synonym,chembl
ent_015554,tietilperazina,chembl_synonym,chembl
ent_005202,dotatoc,chembl_synonym,chembl
ent_005202,edotreotida,chembl_synonym,chembl
ent_005202,edotreotide,chembl_synonym,chembl
ent_005202,smt 487,chembl_synonym,chembl
ent_005202,smt-487,chembl_synonym,chembl
ent_005202,smt487,chembl_synonym,chembl
ent_000149,abt 510,chembl_synonym,chembl
ent_000149,abt-510,chembl_synonym,chembl
ent_000149,abt-526,chembl_synonym,chembl
ent_016201,trimebutina,chembl_synonym,chembl
ent_016201,trimebutine,chembl_synonym,chembl
ent_008984,eml 676,chembl_synonym,chembl
ent_008984,eml-676,chembl_synonym,chembl
ent_008984,idd-000676,chembl_synonym,chembl
ent_008984,idd-000676-01,chembl_synonym,chembl
ent_008984,idd 676,chembl_synonym,chembl
ent_008984,idd-676,chembl_synonym,chembl
ent_008984,lidorestat,chembl_synonym,chembl
ent_008984,lidorestat anhydrous,chembl_synonym,chembl
ent_008984,lindolrestat,chembl_synonym,chembl
ent_008984,lindorestat,chembl_synonym,chembl
ent_008378,isophenoxodiol,chembl_synonym,chembl
ent_013751,arq-151,chembl_synonym,chembl
ent_013751,arq-154 (roflumilast foam),chembl_synonym,chembl
ent_013751,b-9302-107,chembl_synonym,chembl
ent_013751,b9302-107,chembl_synonym,chembl
ent_013751,by-217,chembl_synonym,chembl
ent_013751,by217,chembl_synonym,chembl
ent_013751,byk-20869,chembl_synonym,chembl
ent_013751,byk20869,chembl_synonym,chembl
ent_013751,roflumilast,chembl_synonym,chembl
ent_013751,zoryve,chembl_synonym,chembl
ent_000089,abacavir,chembl_synonym,chembl
ent_000089,avacavir,chembl_synonym,chembl
ent_000089,epzicom,chembl_synonym,chembl
ent_000089,nsc-742406,chembl_synonym,chembl
ent_006487,apurone,chembl_synonym,chembl
ent_006487,flumequina,chembl_synonym,chembl
ent_006487,flumequine,chembl_synonym,chembl
ent_006487,nsc-757806,chembl_synonym,chembl
ent_003353,(+/-)bn-1270,chembl_synonym,chembl
ent_003353,bn-1270,chembl_synonym,chembl
ent_003353,cicletanina,chembl_synonym,chembl
ent_003353,cicletanine,chembl_synonym,chembl
ent_003353,cycletanide,chembl_synonym,chembl
ent_003353,"win 90,000",chembl_synonym,chembl
ent_003353,win-90000,chembl_synonym,chembl
ent_008752,lecozotan,chembl_synonym,chembl
ent_013866,rsm 932a,chembl_synonym,chembl
ent_013866,rsm-932a,chembl_synonym,chembl
ent_013866,tcd-717,chembl_synonym,chembl
ent_015930,blerone xl,trade_name,chembl
ent_015930,detrusitol,trade_name,chembl
ent_015930,detrusitol xl,trade_name,chembl
ent_015930,efflosomyl xl,trade_name,chembl
ent_015930,inconex xl,trade_name,chembl
ent_015930,kabi 2234,chembl_synonym,chembl
ent_015930,kabi-2234,chembl_synonym,chembl
ent_015930,mariosea xl,trade_name,chembl
ent_015930,neditol xl,trade_name,chembl
ent_015930,preblacon xl,trade_name,chembl
ent_015930,santizor xl,trade_name,chembl
ent_015930,tolterodina,chembl_synonym,chembl
ent_015930,tolterodine,chembl_synonym,chembl
ent_009503,marizomib,chembl_synonym,chembl
ent_009503,npi-0052,chembl_synonym,chembl
ent_009503,salinosporamide a,chembl_synonym,chembl
ent_003818,conesina,chembl_synonym,chembl
ent_003818,conessine,chembl_synonym,chembl
ent_003818,nsc-119994,chembl_synonym,chembl
ent_006979,genz-644282,chembl_synonym,chembl
ent_013996,alks 33,chembl_synonym,chembl
ent_013996,alks-33,chembl_synonym,chembl
ent_013996,rdc-0313,chembl_synonym,chembl
ent_013996,rdc-0313-00,chembl_synonym,chembl
ent_013996,samidorfano,chembl_synonym,chembl
ent_013996,samidorphan,usan,chembl
ent_013996,samidorphan component of alks-5461,chembl_synonym,chembl
ent_010046,6'-n-methylgentamicin c1a,chembl_synonym,chembl
ent_010046,gentamicin c2b,chembl_synonym,chembl
ent_010046,micronomicin,chembl_synonym,chembl
ent_010046,micronomicina,chembl_synonym,chembl
ent_010046,micronomicine,chembl_synonym,chembl
ent_011814,aminosidin,chembl_synonym,chembl
ent_011814,antibiotic 503-3,chembl_synonym,chembl
ent_011814,antibiotic sf 767b,chembl_synonym,chembl
ent_011814,antibiotic sf-767b,chembl_synonym,chembl
ent_011814,catenulin,chembl_synonym,chembl
ent_011814,crestomycin,chembl_synonym,chembl
ent_011814,estomycin,chembl_synonym,chembl
ent_011814,gabromycin,chembl_synonym,chembl
ent_011814,hydroxymycin,chembl_synonym,chembl
ent_011814,monomycin a,chembl_synonym,chembl
ent_011814,neomycin e,chembl_synonym,chembl
ent_011814,paromomicina,chembl_synonym,chembl
ent_011814,paromomycin,chembl_synonym,chembl
ent_011814,paromomycine,chembl_synonym,chembl
ent_011814,paromomycin i,chembl_synonym,chembl
ent_011814,paucimycin,chembl_synonym,chembl
ent_011814,quintomycin c,chembl_synonym,chembl
ent_011814,r 400,chembl_synonym,chembl
ent_011814,r-400,chembl_synonym,chembl
ent_001715,bekanamicina,chembl_synonym,chembl
ent_001715,bekanamycin,chembl_synonym,chembl
ent_001715,bekanamycine,chembl_synonym,chembl
ent_001715,kanamycin b,chembl_synonym,chembl
ent_001715,nebramycin v,chembl_synonym,chembl
ent_001715,nk 1006,chembl_synonym,chembl
ent_001715,nk-1006,chembl_synonym,chembl
ent_008518,kanamicina,chembl_synonym,chembl
ent_008518,kanamycin,chembl_synonym,chembl
ent_008518,kanamycine,chembl_synonym,chembl
ent_008518,kanamycins,chembl_synonym,chembl
ent_016258,acp-2566,chembl_synonym,chembl
ent_016258,daybue,chembl_synonym,chembl
ent_016258,nnz-2566,chembl_synonym,chembl
ent_016258,trofinetida,chembl_synonym,chembl
ent_016258,trofinetide,chembl_synonym,chembl
ent_016733,4sc-101,chembl_synonym,chembl
ent_016733,imu-838,chembl_synonym,chembl
ent_016733,nsc-717824,chembl_synonym,chembl
ent_016733,sc-12267,chembl_synonym,chembl
ent_016733,sc12267,chembl_synonym,chembl
ent_016733,vidofludimus,chembl_synonym,chembl
ent_016034,nsc-131558,chembl_synonym,chembl
ent_016034,trans-ddp,chembl_synonym,chembl
ent_016034,trans-diaminedichloroplatinum,chembl_synonym,chembl
ent_016034,trans-diamminedichloroplatinum,chembl_synonym,chembl
ent_016034,transplatin,chembl_synonym,chembl
ent_001324,aus-131,chembl_synonym,chembl
ent_001324,(s)-equol,chembl_synonym,chembl
ent_005805,"16.alpha.,17.beta.-estriol",chembl_synonym,chembl
ent_005805,16.alpha.-hydroxyestradiol,chembl_synonym,chembl
ent_005805,aacifemine,chembl_synonym,chembl
ent_005805,colpogyn,chembl_synonym,chembl
ent_005805,estriol,chembl_synonym,chembl
ent_005805,estriol acetate benzoate,chembl_synonym,chembl
ent_005805,estriol propionate,chembl_synonym,chembl
ent_005805,estriol succinate,chembl_synonym,chembl
ent_005805,gynest,trade_name,chembl
ent_005805,nsc-12169,chembl_synonym,chembl
ent_005805,oestriol,chembl_synonym,chembl
ent_005805,ortho-gynest,trade_name,chembl
ent_005805,ovestin,trade_name,chembl
ent_005805,succinate d'estriol,chembl_synonym,chembl
ent_005805,succinato de estriol,chembl_synonym,chembl
ent_005805,trihydroxyestrin,chembl_synonym,chembl
ent_011056,enidrel,chembl_synonym,chembl
ent_011056,norethynodrel,chembl_synonym,chembl
ent_011056,norethynodrel component of enovid,trade_name,chembl
ent_011056,noretinodrel,chembl_synonym,chembl
ent_011056,noretynodrel,ban,chembl
ent_011056,nsc-15432,chembl_synonym,chembl
ent_011056,sc-4642,chembl_synonym,chembl
ent_010353,benoquin,trade_name,chembl
ent_010353,monobenzona,chembl_synonym,chembl
ent_010353,monobenzone,chembl_synonym,chembl
ent_010353,nsc-2132,chembl_synonym,chembl
ent_010353,p-(benzyloxy)phenol,chembl_synonym,chembl
ent_008924,athentia next,trade_name,chembl
ent_008924,bay86-5028,chembl_synonym,chembl
ent_008924,emerres,trade_name,chembl
ent_008924,emerres una,trade_name,chembl
ent_008924,ezinelle,trade_name,chembl
ent_008924,fallback solo,trade_name,chembl
ent_008924,her style,trade_name,chembl
ent_008924,isteranda,trade_name,chembl
ent_008924,jadelle,trade_name,chembl
ent_008924,jaydess,trade_name,chembl
ent_008924,kyleena,trade_name,chembl
ent_008924,levonelle,trade_name,chembl
ent_008924,levonelle-2,trade_name,chembl
ent_008924,levonelle one step,trade_name,chembl
ent_008924,levonorgestrel,chembl_synonym,chembl
ent_008924,levonorgestrel component of afirmelle,trade_name,chembl
ent_008924,levonorgestrel component of alesse,trade_name,chembl
ent_008924,levonorgestrel component of altavera,trade_name,chembl
ent_008924,levonorgestrel component of aviane,trade_name,chembl
ent_008924,levonorgestrel component of balcoltra,trade_name,chembl
ent_008924,levonorgestrel component of climara pro,trade_name,chembl
ent_008924,levonorgestrel component of elifemme,trade_name,chembl
ent_008924,levonorgestrel component of enpresse,trade_name,chembl
ent_008924,levonorgestrel component of introvale,trade_name,chembl
ent_008924,levonorgestrel component of kurvelo,trade_name,chembl
ent_008924,levonorgestrel component of kyleena,trade_name,chembl
ent_008924,levonorgestrel component of lessina,trade_name,chembl
ent_008924,levonorgestrel component of levlite,trade_name,chembl
ent_008924,levonorgestrel component of levonest,trade_name,chembl
ent_008924,levonorgestrel component of levora,trade_name,chembl
ent_008924,levonorgestrel component of loseasonique,trade_name,chembl
ent_008924,levonorgestrel component of lybrel,trade_name,chembl
ent_008924,levonorgestrel component of marlissa,trade_name,chembl
ent_008924,levonorgestrel component of myzilra,trade_name,chembl
ent_008924,levonorgestrel component of nordette,trade_name,chembl
ent_008924,levonorgestrel component of opcicon one-step,trade_name,chembl
ent_008924,levonorgestrel component of orsythia,trade_name,chembl
ent_008924,levonorgestrel component of portia,trade_name,chembl
ent_008924,levonorgestrel component of preven,trade_name,chembl
ent_008924,levonorgestrel component of quartette,trade_name,chembl
ent_008924,levonorgestrel component of quasense,trade_name,chembl
ent_008924,levonorgestrel component of seasonale,trade_name,chembl
ent_008924,levonorgestrel component of seasonique,trade_name,chembl
ent_008924,levonorgestrel component of setlakin,trade_name,chembl
ent_008924,levonorgestrel component of triphasil,trade_name,chembl
ent_008924,levonorgestrel component of trivora,trade_name,chembl
ent_008924,levonorgestrel component of twirla,trade_name,chembl
ent_008924,levonorgestrel component of tyblume,trade_name,chembl
ent_008924,levonorgestrel component of vienva,trade_name,chembl
ent_008924,levonorgestrelum,chembl_synonym,chembl
ent_008924,levosert,trade_name,chembl
ent_008924,liletta,trade_name,chembl
ent_008924,microval,trade_name,chembl
ent_008924,mirena,trade_name,chembl
ent_008924,norgeston,trade_name,chembl
ent_008924,"norgestrel, (-)-",chembl_synonym,chembl
ent_008924,norgestrel (-)-form,chembl_synonym,chembl
ent_008924,norplant,trade_name,chembl
ent_008924,norplant ii,trade_name,chembl
ent_008924,nsc-744007,chembl_synonym,chembl
ent_008924,opcicon one-step,trade_name,chembl
ent_008924,plan b,trade_name,chembl
ent_008924,plan b one-step,trade_name,chembl
ent_008924,postinor-2,trade_name,chembl
ent_008924,skyla,trade_name,chembl
ent_008924,upostelle,trade_name,chembl
ent_008924,wy-5104,chembl_synonym,chembl
ent_012928,promegestona,chembl_synonym,chembl
ent_012928,promegestone,chembl_synonym,chembl
ent_012928,surgestone,chembl_synonym,chembl
ent_014664,abbolactone,trade_name,chembl
ent_014664,aldactone,trade_name,chembl
ent_014664,carospir,trade_name,chembl
ent_014664,diatensec,trade_name,chembl
ent_014664,espironolactona,chembl_synonym,chembl
ent_014664,gx spironol,trade_name,chembl
ent_014664,laractone,trade_name,chembl
ent_014664,nsc-150399,chembl_synonym,chembl
ent_014664,sc-9420,chembl_synonym,chembl
ent_014664,spiretic,trade_name,chembl
ent_014664,spiroctan 100,trade_name,chembl
ent_014664,spiroctan 25,trade_name,chembl
ent_014664,spiroctan 50,trade_name,chembl
ent_014664,spironolactone,chembl_synonym,chembl
ent_014664,spironolactone component of aldactazide,trade_name,chembl
ent_014664,spironolactone component of cardalis,trade_name,chembl
ent_014664,spironolactonum,chembl_synonym,chembl
ent_014664,spirospare 100,trade_name,chembl
