entity_id,canonical,legal_entity,parent,entity_type,salt_form,brand,confidence,decided_by,decided_at_utc,model_id,prompt_version,merged_into,note
ent_000681,Ambrisentan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambrisentan
ent_000682,Ambroxol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambroxol
ent_000683,Ambroxol acefyllinate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambroxol acefyllinate
ent_000684,Ambruticin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambruticin
ent_000685,Ambucaine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambucaine
ent_000686,Ambucetamide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambucetamide
ent_000687,Ambuside,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ambuside
ent_000688,Amcasertib,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amcasertib
ent_000689,Amcenestrant,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amcenestrant
ent_000690,Amcinafal,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amcinafal
ent_000691,Amcinafide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amcinafide
ent_000692,Amcinonide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amcinonide
ent_000693,Amcipatricin diascorbate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amcipatricin diascorbate
ent_000694,Amdinocillin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amdinocillin
ent_000695,Amdinocillin pivoxil,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amdinocillin pivoxil
ent_000696,Amdizalisib,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amdizalisib
ent_000697,Amdoxovir,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amdoxovir
ent_000698,Amebucort,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amebucort
ent_000699,Amedalin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amedalin
ent_000700,Amediplase,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amediplase
ent_000701,Amelenodor,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amelenodor
ent_000702,Amelometasone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amelometasone
ent_000703,Amelparib dihydrochloride dihydrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amelparib dihydrochloride dihydrate
ent_000704,Ameltolide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ameltolide
ent_000705,Amelubant,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amelubant
ent_000706,Amenamevir,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amenamevir
ent_000707,Amesergide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amesergide
ent_000708,Ametantrone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ametantrone
ent_000709,Amezepine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amezepine
ent_000710,Amezinium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amezinium
ent_000711,Amezinium metilsulfate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amezinium metilsulfate
ent_000712,Amezosvatein,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amezosvatein
ent_000713,Amfenac,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amfenac
ent_000714,Amfepentorex,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amfepentorex
ent_000715,Amfetaminil,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amfetaminil
ent_000716,Amflutizole,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amflutizole
ent_000717,Amfonelic acid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amfonelic acid
ent_000718,Amg-108,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-108
ent_000719,Amg-167,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-167
ent_000720,Amg-208,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-208
ent_000721,Amg-224,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-224
ent_000722,Amg-319,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-319
ent_000723,Amg-337,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-337
ent_000724,Amg-404,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-404
ent_000725,Amg-517,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-517
ent_000726,Amg-548,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-548
ent_000727,Amg-557,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-557
ent_000728,Amg-650,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-650
ent_000729,Amg-729,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-729
ent_000730,Amg-780,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-780
ent_000731,Amg-811,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-811
ent_000732,Amg-820,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-820
ent_000733,Amg-888,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-888
ent_000734,Amg-900,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg-900
ent_000735,Amg553,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amg553
ent_000736,Amibegron,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amibegron
ent_000737,Amibegron hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000736,amibegron hydrochloride
ent_000738,Amicarbalide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amicarbalide
ent_000739,Amicibone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amicibone
ent_000740,Amicycline,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amicycline
ent_000741,Amidantel,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amidantel
ent_000742,Amidapsone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amidapsone
ent_000743,Amidephrine mesylate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amidephrine mesylate
ent_000744,Amifampridine,,,,phosphate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amifampridine
ent_000745,Amifampridine phosphate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000744,amifampridine phosphate
ent_000746,Amiflamine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiflamine
ent_000747,Amifloverine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amifloverine
ent_000748,Amifloxacin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amifloxacin
ent_000749,Amifostine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amifostine
ent_000750,Amiglumide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiglumide
ent_000751,Amikacin,,,,sulfate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amikacin
ent_000752,Amikacin sulfate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000751,amikacin sulfate
ent_000753,Amikhelline,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amikhelline
ent_000754,Amilomer,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amilomer
ent_000755,Amilomotide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amilomotide
ent_000756,Amiloride,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiloride
ent_000757,Amiloride hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000756,amiloride hydrochloride
ent_000758,Amiloxate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiloxate
ent_000759,Amimestrocel,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amimestrocel
ent_000760,Aminacrine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminacrine
ent_000761,Amindocate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amindocate
ent_000762,Amineptine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amineptine
ent_000763,Amino acids,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amino acids
ent_000764,Aminocaproic acid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminocaproic acid
ent_000765,Aminoethyl nitrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminoethyl nitrate
ent_000766,Aminoglutethimide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminoglutethimide
ent_000767,Aminohippurate sodium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminohippurate sodium
ent_000768,Aminohippuric acid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminohippuric acid
ent_000769,Aminolevulinic acid,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminolevulinic acid
ent_000770,Aminolevulinic acid hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000769,aminolevulinic acid hydrochloride
ent_000771,Aminometradine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminometradine
ent_000772,Aminopentamide sulfate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminopentamide sulfate
ent_000773,Aminophenazone cyclamate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminophenazone cyclamate
ent_000774,Aminophylline,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminophylline
ent_000775,Aminopromazine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminopromazine
ent_000776,Aminopterin,,,,sodium,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminopterin
ent_000777,Aminopterin sodium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000776,aminopterin sodium
ent_000778,Aminopyrine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminopyrine
ent_000779,Aminoquinol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminoquinol
ent_000780,Aminoquinuride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminoquinuride
ent_000781,Aminorex,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminorex
ent_000782,Aminosalicylate potassium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminosalicylate potassium
ent_000783,Aminosalicylate sodium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminosalicylate sodium
ent_000784,Aminosalicylic acid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminosalicylic acid
ent_000785,Aminothiazole,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,aminothiazole
ent_000786,Amiodarone,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiodarone
ent_000787,Amiodarone hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000786,amiodarone hydrochloride
ent_000788,Amiperone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiperone
ent_000789,Amiphenazole,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiphenazole
ent_000790,Amipizone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amipizone
ent_000791,Amiprilose,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiprilose
ent_000792,Amiquinsin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiquinsin
ent_000793,Amiselimod,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiselimod
ent_000794,Amiselimod hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000793,amiselimod hydrochloride
ent_000795,Amisometradine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amisometradine
ent_000796,Amisulpride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amisulpride
ent_000797,Amiterol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amiterol
ent_000798,Amithiozone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amithiozone
ent_000799,Amitifadine,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amitifadine
ent_000800,Amitifadine hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000799,amitifadine hydrochloride
ent_000801,Amitivir,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amitivir
ent_000802,Amitraz,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amitraz
ent_000803,Amitriptyline,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amitriptyline
ent_000804,Amitriptyline hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000803,amitriptyline hydrochloride
ent_000805,Amitriptylinoxide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amitriptylinoxide
ent_000806,Amivantamab,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amivantamab
ent_000807,Amixetrine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amixetrine
ent_000808,Amlenetug,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlenetug
ent_000809,Amlexanox,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlexanox
ent_000810,Amlintide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlintide
ent_000811,Amlisimod,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlisimod
ent_000812,Amlitelimab,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlitelimab
ent_000813,Amlodipine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlodipine
ent_000814,Amlodipine benzoate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlodipine benzoate
ent_000815,Amlodipine besilate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000813,amlodipine besilate
ent_000816,Amlodipine besilate|valsartan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlodipine besilate|valsartan
ent_000817,Amlodipine besylate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000813,amlodipine besylate
ent_000818,Amlodipine maleate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000813,amlodipine maleate
ent_000819,Amlodipine|valsartan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlodipine|valsartan
ent_000820,Amlodipine|valsartan|hydrochlorothiazide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amlodipine|valsartan|hydrochlorothiazide
ent_000821,Ammonia n 13,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ammonia n 13
ent_000822,"Ammonia solution, strong",,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,"ammonia solution, strong"
ent_000823,Ammonium chloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ammonium chloride
ent_000824,Ammonium lactate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ammonium lactate
ent_000825,Ammonium trichlorotellurate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ammonium trichlorotellurate
ent_000826,Amobarbital,,,,sodium,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amobarbital
ent_000827,Amobarbital sodium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000826,amobarbital sodium
ent_000828,Amocarzine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amocarzine
ent_000829,Amodiaquine,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amodiaquine
ent_000830,Amodiaquine hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_000829,amodiaquine hydrochloride
ent_000831,Amogammadex,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amogammadex
ent_000832,Amogastrin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amogastrin
ent_000833,Amolanone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amolanone
ent_000834,Amolimogene bepiplasmid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amolimogene bepiplasmid
ent_000835,Amonafide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amonafide
ent_000836,Amoproxan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoproxan
ent_000837,Amopyroquine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amopyroquine
ent_000838,Amorolfine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amorolfine
ent_000839,Amoscanate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoscanate
ent_000840,Amostomig,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amostomig
ent_000841,Amosulalol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amosulalol
ent_000842,Amotosalen,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amotosalen
ent_000843,Amotriphene,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amotriphene
ent_000844,Amoxapine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoxapine
ent_000845,Amoxecaine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoxecaine
ent_000846,Amoxicillin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoxicillin
ent_000847,Amoxydramine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoxydramine
ent_000848,Amoxydramine camsilate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amoxydramine camsilate
ent_000849,Amp-110,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amp-110
ent_000850,Amp-224,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amp-224
ent_000851,Amp579,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amp579
ent_000852,Ampelopsin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ampelopsin
ent_000853,Amperozide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amperozide
ent_000854,Amphecloral,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amphecloral
ent_000855,Amphenidone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amphenidone
ent_000856,Amphetamine,,,,sulfate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amphetamine
ent_000857,Amphetamine adipate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amphetamine adipate
ent_000858,Amphetamine aspartate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amphetamine aspartate
ent_000859,Amphetamine aspartate|dextroamphetamine sulfate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,amphetamine aspartate|dextroamphetamine sulfate
