cache_key,group_key,loser_id,winner_id,confidence,model_id,prompt_version,reason,decided_at_utc,batch_id
10dc7ef5da8042d4e9c7dd39a9164ce73495cbc81c4c72b05ca83911ff495864,ent_005636|ent_021137,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
abcfbd15f07ffd080f6e33a320f9bd83b9c6706eb6ae03eaa3935eecc29a35c9,ent_005646|ent_005647,ent_005647,ent_005646,0.9,claude-opus-5,substance-consolidate-v1,Epitumomab cituxetan is the chelator-conjugated form of epitumomab; bare INN survives.,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
7b5e511e9363ce5a07fb746c2748eaea5ba6f332760c9da0e6a3c1c22ae79d78,ent_005648|ent_005649|ent_007900|ent_009093,NA,NA,NA,claude-opus-5,substance-consolidate-v1,refusal (bio),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
13e00ca613a217c3587e1f9d2977104b3c15818ccbd89b70011200e82a4cea84,ent_005654|ent_005655|ent_005656|ent_005657|ent_005658|ent_005659|ent_005660|ent_005661|ent_005662|ent_009887|ent_018598|ent_018599,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
1e252ade7cd1f82c533eca8477f73c4980cecb0527c6601fd3d0093739810493,ent_005667|ent_018600|ent_018601,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
dca24f41c49df0eaea1bf42c436818d333ec001b0f5ab4f71ac7fbd5a43baa00,ent_005668|ent_005669|ent_005670|ent_017027|ent_017028,ent_005669,ent_017028,0.7,claude-opus-5,substance-consolidate-v1,Y-90 labelled epratuzumab forms merged; bare antibody and tesirine ADC kept separate,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
dca24f41c49df0eaea1bf42c436818d333ec001b0f5ab4f71ac7fbd5a43baa00,ent_005668|ent_005669|ent_005670|ent_017027|ent_017028,ent_017027,ent_017028,0.8,claude-opus-5,substance-consolidate-v1,Y-90 labelled epratuzumab forms merged; bare antibody and tesirine ADC kept separate,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
41b40da6161d29e4fbd9521b0e0d23f925936bd67041ce085bd341ef5643dcce,ent_005673|ent_005674|ent_005675,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
1a62678ce5ef8ad13d42b689aaf8f144d85f416fae577dc77192b4421e33559d,ent_005701|ent_015472|ent_019729|ent_019730|ent_020190|ent_020862|ent_020916|ent_021176,ent_019730,ent_019729,0.95,claude-opus-5,substance-consolidate-v1,Only entries 2 and 3 are punctuation variants of the same conjugate; others are distinct antigens/combinations.,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c7b50db725e3e95b2fcacd2318772b416e2b45e8208863b72be4e8f9db6706e9,ent_005706|ent_005707,ent_005707,ent_005706,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d97d48117ce217a5bc344625e31abffaae6feca81e0f20a402a74197ef5b514b,ent_005724|ent_005725,ent_005725,ent_005724,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f01e06dbed10942820a11ecad9cd4886261ac8149420a6b242125473c1cbd383,ent_005738|ent_005739|ent_005740|ent_005742,ent_005739,ent_005738,0.93,claude-opus-5,substance-consolidate-v1,pidolate = L-pyroglutamic acid salt of ertugliflozin; entry 3 is a combination with metformin,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f01e06dbed10942820a11ecad9cd4886261ac8149420a6b242125473c1cbd383,ent_005738|ent_005739|ent_005740|ent_005742,ent_005742,ent_005738,0.9,claude-opus-5,substance-consolidate-v1,pidolate = L-pyroglutamic acid salt of ertugliflozin; entry 3 is a combination with metformin,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
060462ed2a0376ad8adea97cd82e4fe64b3548fb3eebd2b1c4bc8427830f4eae,ent_005741|ent_014395|ent_014396|ent_014403,ent_014396,ent_014395,0.7,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
38e4422ffcb98101b83a2190203471c9791fad0d1c0a75656b3afe1d6ea0ab94,ent_005745|ent_012682,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6a8db771c2827dfab90d08b61708255305acf7c7551a40247203ccb6334926ac,ent_005747|ent_005748|ent_005749|ent_005750|ent_005751|ent_005752,ent_005752,ent_005747,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6a8db771c2827dfab90d08b61708255305acf7c7551a40247203ccb6334926ac,ent_005747|ent_005748|ent_005749|ent_005750|ent_005751|ent_005752,ent_005748,ent_005747,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6a8db771c2827dfab90d08b61708255305acf7c7551a40247203ccb6334926ac,ent_005747|ent_005748|ent_005749|ent_005750|ent_005751|ent_005752,ent_005749,ent_005747,0.93,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6a8db771c2827dfab90d08b61708255305acf7c7551a40247203ccb6334926ac,ent_005747|ent_005748|ent_005749|ent_005750|ent_005751|ent_005752,ent_005750,ent_005747,0.93,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6a8db771c2827dfab90d08b61708255305acf7c7551a40247203ccb6334926ac,ent_005747|ent_005748|ent_005749|ent_005750|ent_005751|ent_005752,ent_005751,ent_005747,0.93,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bf6b0014ed9bc296563a4e9ad485e78dbf7ae54c7f658bf77c0a67ce7a78bc5a,ent_005778|ent_005781,ent_005781,ent_005778,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5e8be77444695685a84056e4bf6e873b6243a2c3c2ee90bea51a31a9f66c4031,ent_005794|ent_005796|ent_005797|ent_005798|ent_005868|ent_011022|ent_011050|ent_013423|ent_018617|ent_018618,ent_005796,ent_005794,0.85,claude-opus-5,substance-consolidate-v1,Esters of estradiol merge into estradiol; ethinyl estradiol is a distinct INN; combinations kept separate.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5e8be77444695685a84056e4bf6e873b6243a2c3c2ee90bea51a31a9f66c4031,ent_005794|ent_005796|ent_005797|ent_005798|ent_005868|ent_011022|ent_011050|ent_013423|ent_018617|ent_018618,ent_005797,ent_005794,0.85,claude-opus-5,substance-consolidate-v1,Esters of estradiol merge into estradiol; ethinyl estradiol is a distinct INN; combinations kept separate.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5e8be77444695685a84056e4bf6e873b6243a2c3c2ee90bea51a31a9f66c4031,ent_005794|ent_005796|ent_005797|ent_005798|ent_005868|ent_011022|ent_011050|ent_013423|ent_018617|ent_018618,ent_005798,ent_005794,0.85,claude-opus-5,substance-consolidate-v1,Esters of estradiol merge into estradiol; ethinyl estradiol is a distinct INN; combinations kept separate.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5daed80c8cf94520087b24baf92b1e1680d6e1ba0d2f578ee2d239cd7c13a2f2,ent_005805|ent_018619,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
130a938284fd1d62a2eedcb25bf988eda707bae7f50b75aa93cc8c2b56e6209c,ent_005808|ent_005809|ent_014972,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e1cff8ffde09cab75da97daa0b811a67a1d5df1d280bb4f513275ef4f2b7239c,ent_005811|ent_005812,ent_005812,ent_005811,0.65,claude-opus-5,substance-consolidate-v1,Estrone sulfate (sulfuric acid ester) merges into estrone,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ed8a0866c4b9b7242e3efda99cefb47dc74bae133ea9a7838545218b9b65cb4f,ent_005858|ent_005859,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3ff11ede2a20df5ee1728725bdd8510d7790166df15a0d3750e73f8c8a157876,ent_005865|ent_012093,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
de2156a0ebea6c9df3878f907d5cc56ba6479d1b41362a401e41c1a8c610c750,ent_005869|ent_005870,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6af6bcd133d62642aff9500118e3fff9f682e80adf7e65bbc8c69b509e2e2e8f,ent_005888|ent_011316,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0a78c3f8627b811849b0de612917e2a08a8aacfbffc82f6a469b73a8649cc1ee,ent_005889|ent_014453,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bafd2bbfcfcca0dde6cca7cfed07842b89aeb30faed2e6852df660c74c1c5617,ent_005894|ent_013130,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b2b0727eb8778ee9e4150e59c715bcc048e1fed6f6f09987a323167eacb8cd0d,ent_005896|ent_018625,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
03923bf5157d2d44d00d0aeb34bd271b3252ed3d9614c3a876ac32a3ec085e7d,ent_005916|ent_005917,ent_005917,ent_005916,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b273d53e7f905c0e76a2b0d92f90258ed35c0b347f267dbfd7a2845557f5fb98,ent_005923|ent_005924,ent_005924,ent_005923,0.95,claude-opus-5,substance-consolidate-v1,Etipirium iodide is the iodide salt of etipirium; bare INN survives.,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bf18e0efee9bc83ad851f3149e66da86f0aa7ad288d9af242cfa98aee7c458f7,ent_005988|ent_005989|ent_016311|ent_016312,ent_005989,ent_005988,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bf18e0efee9bc83ad851f3149e66da86f0aa7ad288d9af242cfa98aee7c458f7,ent_005988|ent_005989|ent_016311|ent_016312,ent_016312,ent_016311,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
938bf30235fda44bc2081b86220b0dfa8fae1ef6e00f5bf433ef8fbd8d3689b4,ent_005997|ent_021148,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
632eaeebf284002283998364ce6b36fd6c8ae846832f07e6fd93540889a6f7e7,ent_006010|ent_006011|ent_018566,ent_006011,ent_006010,0.85,claude-opus-5,substance-consolidate-v1,EVT 301 and EVT-101 are different code names; EVT-101 free base merges into EVT-101.,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
8185624193c0ea64ad54ce9820b69a7c5f7f27bca6bdb3ef23cfafe7885a1a45,ent_006022|ent_006023|ent_011829,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
85567be3564b4a445cdf39897af8e4157336e3965bce0bde96fa426d0fb3b925,ent_006090|ent_006091,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0d14307d6718ddd1b5ff0f66209697055c01454445918c990a9981e6ca658fba,ent_006096|ent_006097,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
73c45fab907ea345944860221eda53b41a2d3c26eeaab0825f881ed5db64ff63,ent_006098|ent_006099,ent_006098,ent_006099,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ed5132cc2a77275c920b2f46de2f76ffd7d5c0d1b90de4228479d4edd92e2070,ent_006122|ent_018655,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d0204efaf2e416070b29272c470057e7eafb897a8e9049f7c4bbbe07f9ac8e16,ent_006125|ent_006126|ent_017303,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5cb1e15a528276488da36e9f8f6144f0931388a737f2c56710934b8ed50fd63d,ent_006132|ent_018687|ent_018688,ent_018688,ent_018687,0.6,claude-opus-5,substance-consolidate-v1,"Fecal microbiota and fecal microbiota transplant are the same material; 'spores, live' (e.g. SER-109/VOWST) is a distinct defined product.",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
427047f82491687ea607a61c6eacb269347ec4a9c9e0fd8d993c7d0b04f2b53b,ent_006137|ent_006138,ent_006138,ent_006137,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fb4fb6be3de339593cccc83102a9376d985c2fee92aabda1088ef754aeda7e64,ent_006149|ent_016926,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
73614a21619e8b26fcf3cfed7cf6b0831713c2e7bf76e824db20a99b3f869702,ent_006150|ent_007882|ent_013075|ent_020398|ent_020399,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
255ddd676a6ef408992cb67ff91840b921e48530c3349275e732acb85b6fbf37,ent_006152|ent_006153,ent_006153,ent_006152,0.7,claude-opus-5,substance-consolidate-v1,Felmetatug vedotin is the ADC form of felmetatug; bare INN stem survives,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bd07d0fede28b3e05e3f906834ec7bba2cfef3c3dcb01b2b5920d820c13ba7ea,ent_006178|ent_006179,ent_006179,ent_006178,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5c30a20bb8009cf0cfdb6cd34ebc81c0fe6787f903a0f7f0c4086f595e43654b,ent_006215|ent_012791,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a53e3e17e1c7292749386c109d8750dc3493b1ff488ad75e7ea3e2e08e5c42d4,ent_006216|ent_014357,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2f4f2b7035c6cf9bc9afd5c3415f67834cf139ec329adbfe233b517baf0a11c5,ent_006260|ent_006261|ent_006266|ent_006272|ent_018690,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
324be68b9c834db367d34f8d90a1b028a76a384b8d28ca1641abc228290d66c3,ent_006264|ent_014457,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b8cb814d1532922aec9a9430012875ed1522f874d7a855303befbde54a8289f4,ent_006268|ent_009459,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2885ced194469f25d9fef5f15f85873a54336de15f102b9f492893cec4cf5286,ent_006270|ent_014439|ent_020687,ent_014439,ent_020687,0.6,claude-opus-5,substance-consolidate-v1,"Ferric pyrophosphate distinct; sodium acid pyrophosphate is an acidic sodium pyrophosphate salt, merged into sodium pyrophosphate with moderate confidence",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
17c2bb116bcbab1060313cd1175b5782bbc0b0bd0a3f077b9e9bb983fdd62a00,ent_006274|ent_006275|ent_006276|ent_006277|ent_006278|ent_006280|ent_006281|ent_014458|ent_018694,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b7c828ac15eccb6890027ef46186de5a96ee0ade989d801ab60d51f824079867,ent_006295|ent_006296,ent_006296,ent_006295,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3bce4dcaaae49fa43cf8db0d9a82fb8f6e474cc3d7c77ee518e062e7e8790c85,ent_006305|ent_018663,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
80ae46a37ee5e9c4e88d8860d82273a54cb471023bcef3c162cb86f436d585fa,ent_006307|ent_018447|ent_018448|ent_018449|ent_018450,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e0c670515e87ea4714b8df3a8eb2f0fa890735fe35356cc793a7ee3e73829d44,ent_006316|ent_017931|ent_017941|ent_017942|ent_018697,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ed5edfaec5798ae6559ce33497823be19e994f099ea977bbcf5706fba3dc3509,ent_006317|ent_006318|ent_007525|ent_007526|ent_018698|ent_019028|ent_021326,ent_019028,ent_006318,0.8,claude-opus-5,substance-consolidate-v1,"Fibrinogen alone (1,4) vs fibrinogen+thrombin sealant combos (2,3,7); 5 is a different multi-component sealant; 6 is radiolabeled fibrinogen, distinct",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ed5edfaec5798ae6559ce33497823be19e994f099ea977bbcf5706fba3dc3509,ent_006317|ent_006318|ent_007525|ent_007526|ent_018698|ent_019028|ent_021326,ent_018698,ent_007526,0.75,claude-opus-5,substance-consolidate-v1,"Fibrinogen alone (1,4) vs fibrinogen+thrombin sealant combos (2,3,7); 5 is a different multi-component sealant; 6 is radiolabeled fibrinogen, distinct",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ed5edfaec5798ae6559ce33497823be19e994f099ea977bbcf5706fba3dc3509,ent_006317|ent_006318|ent_007525|ent_007526|ent_018698|ent_019028|ent_021326,ent_006317,ent_007526,0.8,claude-opus-5,substance-consolidate-v1,"Fibrinogen alone (1,4) vs fibrinogen+thrombin sealant combos (2,3,7); 5 is a different multi-component sealant; 6 is radiolabeled fibrinogen, distinct",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ed5edfaec5798ae6559ce33497823be19e994f099ea977bbcf5706fba3dc3509,ent_006317|ent_006318|ent_007525|ent_007526|ent_018698|ent_019028|ent_021326,ent_007525,ent_007526,0.7,claude-opus-5,substance-consolidate-v1,"Fibrinogen alone (1,4) vs fibrinogen+thrombin sealant combos (2,3,7); 5 is a different multi-component sealant; 6 is radiolabeled fibrinogen, distinct",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
74c51a46b1ac1bbb1956ab34ce088d79d5f1b611e9a3841168eeeec8faeb735e,ent_006346|ent_006347,ent_006347,ent_006346,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e86ccfee9e628075e365cc184df3ad25b8bd4fbef116bd4289453195278df457,ent_006374|ent_006375,ent_006375,ent_006374,0.6,claude-opus-5,substance-consolidate-v1,Fish oil triglycerides is essentially fish oil (triglyceride form),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d932e3119156bfd1d9310cebb946cec2c785eebe5769214c6ff8d6d5b3d4bd5d,ent_006411|ent_006412|ent_006413,ent_006412,ent_006411,0.9,claude-opus-5,substance-consolidate-v1,All refer to florbetaben F-18 tracer,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d932e3119156bfd1d9310cebb946cec2c785eebe5769214c6ff8d6d5b3d4bd5d,ent_006411|ent_006412|ent_006413,ent_006413,ent_006411,0.9,claude-opus-5,substance-consolidate-v1,All refer to florbetaben F-18 tracer,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
56765ec132223b6060c7e53f829213f17b4c077fc506f124e558403e5e20a64d,ent_006414|ent_006415|ent_006416,ent_006415,ent_006414,0.95,claude-opus-5,substance-consolidate-v1,All are florbetapir F-18 radiotracer naming variants.,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
56765ec132223b6060c7e53f829213f17b4c077fc506f124e558403e5e20a64d,ent_006414|ent_006415|ent_006416,ent_006416,ent_006414,0.95,claude-opus-5,substance-consolidate-v1,All are florbetapir F-18 radiotracer naming variants.,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
7ae5832888db7f42706a857c38d49036e9f1e40f0223fa47fe81b5ff5bd8ed0d,ent_006421|ent_009675,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d13c0037a7863ef6839454fc50d25f2b858371c048200018206a7f25c01a5677,ent_006422|ent_006976|ent_007136|ent_007936|ent_007939|ent_007940|ent_010339|ent_011421,ent_007136,ent_007939,0.75,claude-opus-5,substance-consolidate-v1,"1 is bare INN; combinations kept separate by composition; 2/5 same triple, 6/7 same pair",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d13c0037a7863ef6839454fc50d25f2b858371c048200018206a7f25c01a5677,ent_006422|ent_006976|ent_007136|ent_007936|ent_007939|ent_007940|ent_010339|ent_011421,ent_007940,ent_007936,0.8,claude-opus-5,substance-consolidate-v1,"1 is bare INN; combinations kept separate by composition; 2/5 same triple, 6/7 same pair",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c6dc6a84adc84a824acbcd77c4a66279e85ea152d4c7b77b50e9fda4410d633b,ent_006425|ent_006426,ent_006425,ent_006426,0.9,claude-opus-5,substance-consolidate-v1,Florquinitau F18 is the radiolabeled form; bare INN survives,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6d7a77f30fa2b62ea92de028bc041808dfc6fb81501116ddf0043bec3086dba7,ent_006427|ent_006428|ent_006429,ent_006427,ent_006429,0.95,claude-opus-5,substance-consolidate-v1,All are flortaucipir F-18; bare INN survives.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6d7a77f30fa2b62ea92de028bc041808dfc6fb81501116ddf0043bec3086dba7,ent_006427|ent_006428|ent_006429,ent_006428,ent_006429,0.95,claude-opus-5,substance-consolidate-v1,All are flortaucipir F-18; bare INN survives.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a2c143da1bb933ae792e13b171ffa293ae5e84f480b46d86c2a10f66c5ced2a2,ent_006436|ent_006437,ent_006437,ent_006436,0.7,claude-opus-5,substance-consolidate-v1,Flotufolastat F 18 gallium is the full name of the same PSMA imaging agent; bare form survives.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
